"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2015,2015-10-28,"away",0,"Cavaliers",106,0,1,0,7,29,2,42,12,54,19,25,84,41,29,13,17,11,48,26,"26-27-26-27",32,"Grizzlies",76,0,0,NA,8,15,3,29,11,40,16,18,82,29,16,2,22,16,36,8,"10-22-23-21",2,0,0,"lead changes",16,21,24,187.5,5
2015,2015-10-28,"home",0,"Heat",104,0,0,NA,5,23,7,39,2,41,13,25,73,36,20,12,21,20,40,15,"23-31-19-31",20,"Hornets",94,0,0,NA,4,16,1,32,11,43,8,16,84,33,24,6,29,22,42,8,"27-17-16-34",7,0,0,"lead changes",-4,10,13,193.5,-6.5
2015,2015-10-28,"away",0,"Hornets",94,0,0,NA,4,16,1,32,11,43,8,16,84,33,24,6,29,22,42,8,"27-17-16-34",7,"Heat",104,0,0,NA,5,23,7,39,2,41,13,25,73,36,20,12,21,20,40,15,"23-31-19-31",20,0,0,"lead changes",4,-10,-13,193.5,6.5
2015,2015-10-28,"home",0,"Kings",104,0,0,NA,8,24,3,37,12,49,16,27,94,41,24,11,18,11,48,8,"17-29-28-30",1,"Clippers",111,0,0,NA,8,20,9,36,6,42,15,19,80,42,19,6,31,21,36,8,"25-31-29-26",15,0,0,"lead changes",-8,-10,-11,211.5,5.5
2015,2015-10-28,"away",0,"Clippers",111,0,0,NA,8,20,9,36,6,42,15,19,80,42,19,6,31,21,36,8,"25-31-29-26",15,"Kings",104,0,0,NA,8,24,3,37,12,49,16,27,94,41,24,11,18,11,48,8,"17-29-28-30",1,0,0,"lead changes",8,10,11,211.5,-5.5
2015,2015-10-28,"home",0,"Lakers",111,0,0,NA,2,18,4,36,15,51,13,29,93,35,35,9,35,32,36,7,"31-29-35-16",16,"Timberwolves",112,0,0,NA,3,24,4,33,6,39,8,26,83,38,20,5,37,31,42,17,"22-29-37-24",9,0,0,"lead changes",9,9,7,202.5,-3
2015,2015-10-28,"away",0,"Timberwolves",112,0,0,NA,3,24,4,33,6,39,8,26,83,38,20,5,37,31,42,17,"22-29-37-24",9,"Lakers",111,0,0,NA,2,18,4,36,15,51,13,29,93,35,35,9,35,32,36,7,"31-29-35-16",16,0,0,"lead changes",-9,-9,-7,202.5,3
2015,2015-10-28,"home",0,"Magic",87,0,0,NA,9,20,6,39,17,56,14,22,100,37,26,5,12,8,46,12,"29-22-16-20",8,"Wizards",88,0,0,NA,8,17,9,34,15,49,17,14,84,33,28,7,25,15,30,17,"31-22-12-23",9,0,0,"lead changes",-2,-2,2,203.5,4
2015,2015-10-28,"away",0,"Wizards",88,0,0,NA,8,17,9,34,15,49,17,14,84,33,28,7,25,15,30,17,"31-22-12-23",9,"Magic",87,0,0,NA,9,20,6,39,17,56,14,22,100,37,26,5,12,8,46,12,"29-22-16-20",8,0,0,"lead changes",2,2,-2,203.5,-4
2015,2015-10-28,"home",0,"Nets",100,0,0,NA,11,19,5,29,16,45,13,18,93,39,9,0,28,22,46,8,"19-36-16-29",0,"Bulls",115,1,0,0,9,20,3,34,5,39,19,24,78,42,28,14,20,17,42,10,"30-28-28-29",19,0,0,"lead changes",-11,-3,-15,196.5,4.5
2015,2015-10-28,"away",0,"Bulls",115,1,0,0,9,20,3,34,5,39,19,24,78,42,28,14,20,17,42,10,"30-28-28-29",19,"Nets",100,0,0,NA,11,19,5,29,16,45,13,18,93,39,9,0,28,22,46,8,"19-36-16-29",0,0,0,"lead changes",11,3,15,196.5,-4.5
2015,2015-10-28,"home",0,"Pistons",92,1,0,0,2,16,4,35,8,43,10,20,74,30,19,7,34,25,38,6,"16-25-28-23",9,"Jazz",87,0,0,NA,4,15,5,34,4,38,12,25,75,35,12,2,21,15,50,2,"15-29-20-23",7,0,0,"lead changes",1,-3,5,190,1
2015,2015-10-28,"away",0,"Jazz",87,0,0,NA,4,15,5,34,4,38,12,25,75,35,12,2,21,15,50,2,"15-29-20-23",7,"Pistons",92,1,0,0,2,16,4,35,8,43,10,20,74,30,19,7,34,25,38,6,"16-25-28-23",9,0,0,"lead changes",-1,3,-5,190,-1
2015,2015-10-28,"home",0,"Raptors",106,0,0,NA,8,19,2,41,9,50,20,24,80,36,18,7,39,27,46,9,"20-17-35-34",12,"Pacers",99,0,0,NA,14,23,3,32,8,40,13,30,86,32,23,9,31,26,36,20,"30-15-23-31",16,0,0,"lead changes",-10,-8,4,199.5,-5.5
2015,2015-10-28,"away",0,"Pacers",99,0,0,NA,14,23,3,32,8,40,13,30,86,32,23,9,31,26,36,20,"30-15-23-31",16,"Raptors",106,0,0,NA,8,19,2,41,9,50,20,24,80,36,18,7,39,27,46,9,"20-17-35-34",12,0,0,"lead changes",10,8,-4,199.5,5.5
2015,2015-10-28,"home",0,"Rockets",85,0,0,NA,13,17,8,29,15,44,16,19,87,30,35,8,26,17,42,11,"21-28-14-22",0,"Nuggets",105,0,0,NA,9,26,10,40,9,49,21,26,79,40,27,13,18,12,42,9,"27-26-23-29",20,0,0,"lead changes",-6,-4,-13,212,-10
2015,2015-10-28,"away",0,"Nuggets",105,0,0,NA,9,26,10,40,9,49,21,26,79,40,27,13,18,12,42,9,"27-26-23-29",20,"Rockets",85,0,0,NA,13,17,8,29,15,44,16,19,87,30,35,8,26,17,42,11,"21-28-14-22",0,0,0,"lead changes",6,4,13,212,10
2015,2015-10-28,"home",0,"Suns",95,0,0,NA,3,15,3,40,13,53,18,30,87,34,24,6,33,21,36,17,"22-23-21-29",5,"Mavericks",111,0,0,NA,7,24,3,42,6,48,8,25,85,40,21,10,31,21,48,25,"24-30-34-23",28,0,0,"lead changes",-2,-9,-22,204.5,-5
2015,2015-10-28,"away",0,"Mavericks",111,0,0,NA,7,24,3,42,6,48,8,25,85,40,21,10,31,21,48,25,"24-30-34-23",28,"Suns",95,0,0,NA,3,15,3,40,13,53,18,30,87,34,24,6,33,21,36,17,"22-23-21-29",5,0,0,"lead changes",2,9,22,204.5,5
2015,2015-10-28,"home",0,"Thunder",112,0,0,NA,7,21,4,34,11,45,19,19,86,42,19,7,22,21,44,7,"29-21-29-33",6,"Spurs",106,0,0,NA,11,22,9,29,7,36,13,18,93,45,15,5,13,11,52,10,"27-28-28-23",8,0,0,"lead changes",2,-5,-4,208,-4.5
2015,2015-10-28,"away",0,"Spurs",106,0,0,NA,11,22,9,29,7,36,13,18,93,45,15,5,13,11,52,10,"27-28-28-23",8,"Thunder",112,0,0,NA,7,21,4,34,11,45,19,19,86,42,19,7,22,21,44,7,"29-21-29-33",6,0,0,"lead changes",-2,5,4,208,4.5
2015,2015-10-28,"home",0,"Trailblazers",112,0,0,NA,7,22,4,45,6,51,12,21,88,44,32,12,14,12,46,12,"43-27-17-25",30,"Pelicans",94,0,1,0,7,19,2,34,5,39,11,17,91,36,33,11,18,11,36,9,"18-25-24-27",0,0,0,"lead changes",25,27,20,206,-2.5
2015,2015-10-28,"away",0,"Pelicans",94,0,1,0,7,19,2,34,5,39,11,17,91,36,33,11,18,11,36,9,"18-25-24-27",0,"Trailblazers",112,0,0,NA,7,22,4,45,6,51,12,21,88,44,32,12,14,12,46,12,"43-27-17-25",30,0,0,"lead changes",-25,-27,-20,206,2.5
2015,2015-10-29,"home",0,"Clippers",104,1,0,0,6,21,8,45,8,53,8,17,87,38,31,8,33,20,40,18,"22-29-34-19",28,"Mavericks",88,1,0,0,4,22,2,41,14,55,12,26,97,35,30,6,15,12,36,8,"17-26-25-20",3,0,0,"lead changes",5,8,17,211.5,-11
2015,2015-10-29,"away",0,"Mavericks",88,1,0,0,4,22,2,41,14,55,12,26,97,35,30,6,15,12,36,8,"17-26-25-20",3,"Clippers",104,1,0,0,6,21,8,45,8,53,8,17,87,38,31,8,33,20,40,18,"22-29-34-19",28,0,0,"lead changes",-5,-8,-17,211.5,11
2015,2015-10-29,"home",0,"Knicks",101,1,0,0,10,21,4,32,16,48,21,24,93,38,29,6,21,19,48,17,"20-25-27-29",4,"Hawks",112,0,1,1,11,26,4,32,7,39,15,18,83,42,24,10,26,18,52,25,"30-31-23-28",22,0,0,"lead changes",-10,-16,-12,199,4.5
2015,2015-10-29,"away",0,"Hawks",112,0,1,1,11,26,4,32,7,39,15,18,83,42,24,10,26,18,52,25,"30-31-23-28",22,"Knicks",101,1,0,0,10,21,4,32,16,48,21,24,93,38,29,6,21,19,48,17,"20-25-27-29",4,0,0,"lead changes",10,16,12,199,-4.5
2015,2015-10-29,"home",0,"Pacers",103,0,1,0,7,23,4,28,10,38,20,22,78,37,30,12,24,17,26,12,"20-29-26-28",9,"Grizzlies",112,0,1,0,12,26,5,30,12,42,14,25,82,41,16,7,29,23,48,12,"29-21-23-39",15,0,0,"lead changes",-9,-1,2,190.5,3
2015,2015-10-29,"away",0,"Grizzlies",112,0,1,0,12,26,5,30,12,42,14,25,82,41,16,7,29,23,48,12,"29-21-23-39",15,"Pacers",103,0,1,0,7,23,4,28,10,38,20,22,78,37,30,12,24,17,26,12,"20-29-26-28",9,0,0,"lead changes",9,1,-2,190.5,-3
2015,2015-10-30,"home",0,"Bucks",113,0,1,1,9,33,2,26,6,32,16,32,82,42,24,7,28,22,44,13,"33-32-27-21",13,"Wizards",118,1,0,1,7,25,5,29,8,37,21,20,68,35,21,12,44,36,30,17,"22-39-21-36",8,0,0,"lead changes",11,4,10,200.5,2
2015,2015-10-30,"away",0,"Wizards",118,1,0,1,7,25,5,29,8,37,21,20,68,35,21,12,44,36,30,17,"22-39-21-36",8,"Bucks",113,0,1,1,9,33,2,26,6,32,16,32,82,42,24,7,28,22,44,13,"33-32-27-21",13,0,0,"lead changes",-11,-4,-10,200.5,-2
2015,2015-10-30,"home",0,"Cavaliers",102,1,1,1,4,25,4,35,14,49,11,19,86,39,25,6,21,18,46,8,"29-18-29-26",20,"Heat",92,1,0,1,5,21,7,32,6,38,13,20,77,33,21,6,22,20,40,11,"23-19-25-25",5,0,0,"lead changes",6,5,9,199.5,-5.5
2015,2015-10-30,"away",0,"Heat",92,1,0,1,5,21,7,32,6,38,13,20,77,33,21,6,22,20,40,11,"23-19-25-25",5,"Cavaliers",102,1,1,1,4,25,4,35,14,49,11,19,86,39,25,6,21,18,46,8,"29-18-29-26",20,0,0,"lead changes",-6,-5,-9,199.5,5.5
2015,2015-10-30,"home",0,"Celtics",103,1,0,1,14,23,3,31,7,38,17,28,85,32,26,7,41,32,38,22,"26-28-21-28",6,"Raptors",113,1,0,1,11,23,3,44,9,53,21,33,82,36,26,11,35,30,34,6,"26-28-30-29",19,0,0,"lead changes",0,0,-9,202.5,-2
2015,2015-10-30,"away",0,"Raptors",113,1,0,1,11,23,3,44,9,53,21,33,82,36,26,11,35,30,34,6,"26-28-30-29",19,"Celtics",103,1,0,1,14,23,3,31,7,38,17,28,85,32,26,7,41,32,38,22,"26-28-21-28",6,0,0,"lead changes",0,0,9,202.5,2
2015,2015-10-30,"home",0,"Hawks",97,1,1,0,9,23,4,37,8,45,15,17,83,36,23,8,22,17,42,21,"29-24-23-21",14,"Hornets",94,0,1,1,7,23,6,41,13,54,18,20,88,36,30,12,13,10,32,13,"22-30-17-25",4,0,0,"lead changes",7,1,7,194,-4
2015,2015-10-30,"away",0,"Hornets",94,0,1,1,7,23,6,41,13,54,18,20,88,36,30,12,13,10,32,13,"22-30-17-25",4,"Hawks",97,1,1,0,9,23,4,37,8,45,15,17,83,36,23,8,22,17,42,21,"29-24-23-21",14,0,0,"lead changes",-7,-1,-7,194,4
2015,2015-10-30,"home",0,"Kings",132,0,1,1,6,26,7,40,16,56,14,23,101,52,22,6,30,22,80,33,"40-34-28-30",31,"Lakers",114,0,1,1,7,20,9,29,8,37,19,24,89,41,34,11,27,21,38,22,"24-26-33-31",2,0,0,"lead changes",16,24,19,211,-7
2015,2015-10-30,"away",0,"Lakers",114,0,1,1,7,20,9,29,8,37,19,24,89,41,34,11,27,21,38,22,"24-26-33-31",2,"Kings",132,0,1,1,6,26,7,40,16,56,14,23,101,52,22,6,30,22,80,33,"40-34-28-30",31,0,0,"lead changes",-16,-24,-19,211,7
2015,2015-10-30,"home",0,"Magic",136,0,1,1,10,25,10,35,14,49,16,31,106,47,33,12,38,30,58,20,"35-32-26-24-9-10",18,"Thunder",139,1,0,1,8,19,9,40,22,62,20,28,110,50,27,8,38,31,64,12,"31-22-22-42-9-13",5,0,0,"lead changes",4,14,18,207,7.5
2015,2015-10-30,"away",0,"Thunder",139,1,0,1,8,19,9,40,22,62,20,28,110,50,27,8,38,31,64,12,"31-22-22-42-9-13",5,"Magic",136,0,1,1,10,25,10,35,14,49,16,31,106,47,33,12,38,30,58,20,"35-32-26-24-9-10",18,0,0,"lead changes",-4,-14,-18,207,-7.5
2015,2015-10-30,"home",0,"Nuggets",78,1,0,1,7,15,4,34,17,51,14,27,95,29,25,5,20,15,44,7,"16-23-24-15",0,"Timberwolves",95,1,0,1,7,18,6,42,7,49,17,24,71,30,11,2,41,33,36,12,"26-23-30-16",21,0,0,"lead changes",-10,-10,-16,205,-3.5
2015,2015-10-30,"away",0,"Timberwolves",95,1,0,1,7,18,6,42,7,49,17,24,71,30,11,2,41,33,36,12,"26-23-30-16",21,"Nuggets",78,1,0,1,7,15,4,34,17,51,14,27,95,29,25,5,20,15,44,7,"16-23-24-15",0,0,0,"lead changes",10,10,16,205,3.5
2015,2015-10-30,"home",0,"Pistons",98,2,0,1,9,18,2,41,20,61,14,19,104,39,28,6,28,14,52,12,"23-12-29-19-15",9,"Bulls",94,2,0,1,8,18,8,42,8,50,19,24,84,34,22,7,26,19,40,16,"19-20-25-19-11",4,0,0,"lead changes",4,-4,0,202.5,2.5
2015,2015-10-30,"away",0,"Bulls",94,2,0,1,8,18,8,42,8,50,19,24,84,34,22,7,26,19,40,16,"19-20-25-19-11",4,"Pistons",98,2,0,1,9,18,2,41,20,61,14,19,104,39,28,6,28,14,52,12,"23-12-29-19-15",9,0,0,"lead changes",-4,4,0,202.5,-2.5
2015,2015-10-30,"home",0,"Rockets",92,0,1,1,3,19,9,37,12,49,16,20,82,30,23,5,36,27,42,13,"29-15-21-27",5,"Warriors",112,1,0,2,9,26,4,36,11,47,8,24,93,43,26,9,25,17,50,17,"30-27-24-31",25,0,0,"lead changes",-1,-13,-16,215.5,1
2015,2015-10-30,"away",0,"Warriors",112,1,0,2,9,26,4,36,11,47,8,24,93,43,26,9,25,17,50,17,"30-27-24-31",25,"Rockets",92,0,1,1,3,19,9,37,12,49,16,20,82,30,23,5,36,27,42,13,"29-15-21-27",5,0,0,"lead changes",1,13,16,215.5,-1
2015,2015-10-30,"home",0,"Seventysixers",71,0,1,1,4,15,5,31,8,39,18,22,63,19,15,6,37,27,24,7,"19-14-20-18",1,"Jazz",99,0,1,1,10,19,8,38,13,51,7,22,88,36,13,7,25,20,40,10,"28-22-24-25",32,0,0,"lead changes",-9,-17,-21,186.5,7.5
2015,2015-10-30,"away",0,"Jazz",99,0,1,1,10,19,8,38,13,51,7,22,88,36,13,7,25,20,40,10,"28-22-24-25",32,"Seventysixers",71,0,1,1,4,15,5,31,8,39,18,22,63,19,15,6,37,27,24,7,"19-14-20-18",1,0,0,"lead changes",9,17,21,186.5,-7.5
2015,2015-10-30,"home",0,"Spurs",102,0,1,1,7,23,4,44,12,56,18,16,86,40,22,9,13,13,44,9,"25-17-34-26",27,"Nets",75,0,1,1,6,17,6,30,2,32,15,17,77,31,16,5,15,8,30,0,"21-26-17-11",10,0,0,"lead changes",4,-5,12,201.5,-14
2015,2015-10-30,"away",0,"Nets",75,0,1,1,6,17,6,30,2,32,15,17,77,31,16,5,15,8,30,0,"21-26-17-11",10,"Spurs",102,0,1,1,7,23,4,44,12,56,18,16,86,40,22,9,13,13,44,9,"25-17-34-26",27,0,0,"lead changes",-4,5,-12,201.5,14
2015,2015-10-30,"home",0,"Suns",110,0,1,1,13,17,7,44,11,55,19,17,83,37,18,4,42,32,58,18,"27-28-28-27",22,"Trailblazers",92,1,0,1,9,17,5,31,11,42,23,33,86,34,24,9,19,15,40,17,"23-26-20-23",3,0,0,"lead changes",4,6,14,204,-4.5
2015,2015-10-30,"away",0,"Trailblazers",92,1,0,1,9,17,5,31,11,42,23,33,86,34,24,9,19,15,40,17,"23-26-20-23",3,"Suns",110,0,1,1,13,17,7,44,11,55,19,17,83,37,18,4,42,32,58,18,"27-28-28-27",22,0,0,"lead changes",-4,-6,-14,204,4.5
2015,2015-10-31,"home",0,"Clippers",114,2,0,1,4,25,9,35,6,41,17,22,76,39,17,4,46,32,52,8,"24-35-24-31",12,"Kings",109,1,1,0,9,20,2,30,19,49,13,34,101,43,18,6,25,17,50,10,"31-24-24-30",12,1,0,"lead changes",-7,4,4,214.5,-10.5
2015,2015-10-31,"away",0,"Kings",109,1,1,0,9,20,2,30,19,49,13,34,101,43,18,6,25,17,50,10,"31-24-24-30",12,"Clippers",114,2,0,1,4,25,9,35,6,41,17,22,76,39,17,4,46,32,52,8,"24-35-24-31",12,0,1,"lead changes",7,-4,-4,214.5,10.5
2015,2015-10-31,"home",0,"Grizzlies",101,1,1,1,6,26,2,31,11,42,9,19,80,34,23,9,28,24,42,13,"31-25-23-22",16,"Nets",91,0,2,0,3,21,3,35,8,43,12,22,79,38,13,3,18,12,56,8,"26-19-24-22",2,0,0,"lead changes",5,11,10,192,-12
2015,2015-10-31,"away",0,"Nets",91,0,2,0,3,21,3,35,8,43,12,22,79,38,13,3,18,12,56,8,"26-19-24-22",2,"Grizzlies",101,1,1,1,6,26,2,31,11,42,9,19,80,34,23,9,28,24,42,13,"31-25-23-22",16,0,0,"lead changes",-5,-11,-10,192,12
2015,2015-10-31,"home",0,"Pacers",76,0,2,1,8,10,7,27,7,34,24,19,70,28,17,4,21,16,26,13,"29-20-12-15",10,"Jazz",97,1,1,0,13,15,4,32,15,47,17,24,88,39,15,6,18,13,50,9,"23-19-28-27",21,0,0,"lead changes",6,7,-9,191,-3
2015,2015-10-31,"away",0,"Jazz",97,1,1,0,13,15,4,32,15,47,17,24,88,39,15,6,18,13,50,9,"23-19-28-27",21,"Pacers",76,0,2,1,8,10,7,27,7,34,24,19,70,28,17,4,21,16,26,13,"29-20-12-15",10,0,0,"lead changes",-6,-7,9,191,3
2015,2015-10-31,"home",0,"Pelicans",120,0,2,2,4,22,4,32,16,48,15,23,100,46,22,8,23,20,56,9,"28-37-26-29",6,"Warriors",134,2,0,0,10,26,4,35,3,38,10,24,84,46,30,17,35,25,36,24,"31-33-41-29",16,0,1,"lead changes",-3,1,-14,212.5,5.5
2015,2015-10-31,"away",0,"Warriors",134,2,0,0,10,26,4,35,3,38,10,24,84,46,30,17,35,25,36,24,"31-33-41-29",16,"Pelicans",120,0,2,2,4,22,4,32,16,48,15,23,100,46,22,8,23,20,56,9,"28-37-26-29",6,1,0,"lead changes",3,-1,14,212.5,-5.5
2015,2015-10-31,"home",0,"Trailblazers",90,1,1,0,7,20,5,35,10,45,16,20,79,33,30,8,28,16,30,15,"23-25-23-19",4,"Suns",101,1,1,0,11,16,6,37,11,48,13,20,94,39,32,11,16,12,36,8,"27-29-18-27",11,0,1,"lead changes",-4,-8,-3,204.5,-3
2015,2015-10-31,"away",0,"Suns",101,1,1,0,11,16,6,37,11,48,13,20,94,39,32,11,16,12,36,8,"27-29-18-27",11,"Trailblazers",90,1,1,0,7,20,5,35,10,45,16,20,79,33,30,8,28,16,30,15,"23-25-23-19",4,1,0,"lead changes",4,8,3,204.5,3
2015,2015-10-31,"home",0,"Wizards",110,2,0,0,9,17,3,32,11,43,17,32,90,38,22,6,33,28,46,28,"29-27-34-20",7,"Knicks",117,1,1,1,8,21,5,31,9,40,18,30,86,41,19,9,32,26,30,10,"29-30-28-30",9,0,0,"lead changes",0,-3,3,205,-7
2015,2015-10-31,"away",0,"Knicks",117,1,1,1,8,21,5,31,9,40,18,30,86,41,19,9,32,26,30,10,"29-30-28-30",9,"Wizards",110,2,0,0,9,17,3,32,11,43,17,32,90,38,22,6,33,28,46,28,"29-27-34-20",7,0,0,"lead changes",0,3,-3,205,7
2015,2015-11-01,"home",0,"Bulls",92,2,1,1,7,23,8,36,11,47,13,16,87,33,28,7,22,19,34,6,"29-25-21-17",15,"Magic",87,0,2,1,7,21,11,31,12,43,16,19,90,35,23,7,17,10,40,12,"26-14-23-24",3,0,0,"lead changes",3,14,12,199,-7.5
2015,2015-11-01,"away",0,"Magic",87,0,2,1,7,21,11,31,12,43,16,19,90,35,23,7,17,10,40,12,"26-14-23-24",3,"Bulls",92,2,1,1,7,23,8,36,11,47,13,16,87,33,28,7,22,19,34,6,"29-25-21-17",15,0,0,"lead changes",-3,-14,-12,199,7.5
2015,2015-11-01,"home",0,"Celtics",87,1,1,1,10,21,5,29,16,45,16,23,98,35,29,6,14,11,48,5,"13-18-23-33",2,"Spurs",95,1,1,1,10,22,6,41,10,51,18,16,83,36,19,5,25,18,36,5,"23-21-20-31",15,0,0,"lead changes",-10,-13,-10,201.5,5.5
2015,2015-11-01,"away",0,"Spurs",95,1,1,1,10,22,6,41,10,51,18,16,83,36,19,5,25,18,36,5,"23-21-20-31",15,"Celtics",87,1,1,1,10,21,5,29,16,45,16,23,98,35,29,6,14,11,48,5,"13-18-23-33",2,0,0,"lead changes",10,13,10,201.5,-5.5
2015,2015-11-01,"home",0,"Heat",109,1,1,1,11,24,5,37,11,48,12,16,86,42,22,9,21,16,60,16,"30-14-31-34",22,"Rockets",89,0,2,1,9,20,3,31,3,34,17,23,79,32,36,10,18,15,38,8,"35-28-12-14",21,0,0,"lead changes",-5,-19,0,206,-4
2015,2015-11-01,"away",0,"Rockets",89,0,2,1,9,20,3,31,3,34,17,23,79,32,36,10,18,15,38,8,"35-28-12-14",21,"Heat",109,1,1,1,11,24,5,37,11,48,12,16,86,42,22,9,21,16,60,16,"30-14-31-34",22,0,0,"lead changes",5,19,0,206,4
2015,2015-11-01,"home",0,"Hornets",92,0,2,1,7,27,13,36,9,45,11,14,86,32,37,14,15,14,28,13,"18-21-37-16",8,"Hawks",94,2,1,1,9,22,6,39,9,48,11,16,88,37,29,7,14,13,36,12,"28-18-24-24",14,0,1,"lead changes",-10,-7,6,194.5,2
2015,2015-11-01,"away",0,"Hawks",94,2,1,1,9,22,6,39,9,48,11,16,88,37,29,7,14,13,36,12,"28-18-24-24",14,"Hornets",92,0,2,1,7,27,13,36,9,45,11,14,86,32,37,14,15,14,28,13,"18-21-37-16",8,1,0,"lead changes",10,7,-6,194.5,-2
2015,2015-11-01,"home",0,"Lakers",93,0,2,1,8,18,9,34,8,42,12,20,85,31,34,10,28,21,36,13,"21-24-19-29",0,"Mavericks",103,1,1,2,5,28,4,41,8,49,11,22,87,40,30,11,16,12,40,6,"32-22-27-22",18,0,0,"lead changes",-11,-9,-17,213,4
