"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2006,2006-11-29,"away",0,"Hornets",90,4,10,0,7,20,3,22,15,37,7,20,82,30,17,4,33,26,22,11,"16-25-31-18",0,"Hawks",99,5,7,0,3,20,11,34,11,45,17,25,78,37,22,8,17,17,38,2,"19-37-27-16",24,0,0,NA,-3,-15,-11,188,4
2006,2006-11-29,"home",0,"Jazz",83,12,3,1,6,20,7,34,16,50,11,14,73,30,11,5,27,18,32,4,"16-21-24-22",9,"Spurs",75,11,4,1,4,16,5,27,7,34,10,22,73,29,24,8,14,9,32,4,"23-16-17-19",10,0,0,NA,-7,-2,5,192,0
2006,2006-11-29,"away",0,"Spurs",75,11,4,1,4,16,5,27,7,34,10,22,73,29,24,8,14,9,32,4,"23-16-17-19",10,"Jazz",83,12,3,1,6,20,7,34,16,50,11,14,73,30,11,5,27,18,32,4,"16-21-24-22",9,0,0,NA,7,2,-5,192,0
2006,2006-11-29,"home",0,"Mavericks",117,10,4,1,2,24,3,37,11,48,7,20,84,45,20,11,25,16,46,8,"38-21-30-28",24,"Raptors",98,5,9,0,2,13,2,26,9,35,9,21,77,36,6,1,34,25,34,15,"23-26-25-24",0,0,0,NA,15,10,15,195,-10.5
2006,2006-11-29,"away",0,"Raptors",98,5,9,0,2,13,2,26,9,35,9,21,77,36,6,1,34,25,34,15,"23-26-25-24",0,"Mavericks",117,10,4,1,2,24,3,37,11,48,7,20,84,45,20,11,25,16,46,8,"38-21-30-28",24,0,0,NA,-15,-10,-15,195,10.5
2006,2006-11-29,"home",0,"Suns",102,7,6,2,5,23,5,44,11,55,15,16,77,33,19,8,32,28,34,17,"35-22-13-32",22,"Rockets",91,10,4,0,7,20,5,28,8,36,12,24,89,34,38,13,14,10,30,7,"22-18-27-24",2,0,0,NA,13,17,3,197,-7.5
2006,2006-11-29,"away",0,"Rockets",91,10,4,0,7,20,5,28,8,36,12,24,89,34,38,13,14,10,30,7,"22-18-27-24",2,"Suns",102,7,6,2,5,23,5,44,11,55,15,16,77,33,19,8,32,28,34,17,"35-22-13-32",22,0,0,NA,-13,-17,-3,197,7.5
2006,2006-11-29,"home",0,"Supersonics",84,6,9,2,9,18,2,22,13,35,14,25,80,31,22,6,17,16,36,6,"26-19-20-19",11,"Magic",94,11,4,1,7,21,8,29,11,40,17,18,67,34,7,2,33,24,44,18,"21-24-23-26",14,0,1,NA,5,0,-3,195.5,-2.5
2006,2006-11-29,"away",0,"Magic",94,11,4,1,7,21,8,29,11,40,17,18,67,34,7,2,33,24,44,18,"21-24-23-26",14,"Supersonics",84,6,9,2,9,18,2,22,13,35,14,25,80,31,22,6,17,16,36,6,"26-19-20-19",11,1,0,NA,-5,0,3,195.5,2.5
2006,2006-11-29,"home",0,"Warriors",106,9,6,1,7,25,15,38,7,45,19,22,88,45,18,8,12,8,62,20,"29-27-25-25",10,"Pacers",108,8,7,0,12,25,7,33,16,49,16,17,94,40,22,10,26,18,48,11,"28-27-26-27",8,0,0,NA,1,1,0,204,-5
2006,2006-11-29,"away",0,"Pacers",108,8,7,0,12,25,7,33,16,49,16,17,94,40,22,10,26,18,48,11,"28-27-26-27",8,"Warriors",106,9,6,1,7,25,15,38,7,45,19,22,88,45,18,8,12,8,62,20,"29-27-25-25",10,0,0,NA,-1,-1,0,204,5
2006,2006-11-30,"home",0,"Heat",85,6,8,2,5,16,2,28,12,40,5,22,78,32,11,6,22,15,36,11,"25-20-19-21",11,"Pistons",87,9,5,4,4,13,9,35,10,45,10,17,69,31,15,7,28,18,24,8,"18-24-24-21",8,0,0,NA,7,3,-2,192,3.5
2006,2006-11-30,"away",0,"Pistons",87,9,5,4,4,13,9,35,10,45,10,17,69,31,15,7,28,18,24,8,"18-24-24-21",8,"Heat",85,6,8,2,5,16,2,28,12,40,5,22,78,32,11,6,22,15,36,11,"25-20-19-21",11,0,0,NA,-7,-3,2,192,-3.5
2006,2006-11-30,"home",0,"Lakers",132,9,5,1,9,27,5,32,11,43,14,27,75,45,17,8,44,34,52,12,"29-24-42-37",31,"Jazz",102,13,3,0,6,26,4,20,14,34,16,33,83,39,9,2,31,22,50,8,"27-14-32-29",4,0,1,NA,2,12,22,200,-4
2006,2006-11-30,"away",0,"Jazz",102,13,3,0,6,26,4,20,14,34,16,33,83,39,9,2,31,22,50,8,"27-14-32-29",4,"Lakers",132,9,5,1,9,27,5,32,11,43,14,27,75,45,17,8,44,34,52,12,"29-24-42-37",31,1,0,NA,-2,-12,-22,200,4
2006,2006-12-01,"home",0,"Hawks",95,6,7,1,7,15,3,25,7,32,11,25,71,32,13,4,34,27,36,8,"26-26-27-16",0,"Cavaliers",106,9,6,1,7,20,3,29,13,42,15,22,78,41,16,7,29,17,44,8,"32-30-17-27",15,1,0,NA,-6,-10,0,188,3
2006,2006-12-01,"away",0,"Cavaliers",106,9,6,1,7,20,3,29,13,42,15,22,78,41,16,7,29,17,44,8,"32-30-17-27",15,"Hawks",95,6,7,1,7,15,3,25,7,32,11,25,71,32,13,4,34,27,36,8,"26-26-27-16",0,0,1,NA,6,10,0,188,-3
2006,2006-12-01,"home",0,"Pelicans",108,8,7,2,7,25,6,33,11,44,18,22,78,36,18,9,40,27,30,26,"24-23-30-31",4,"Bulls",111,5,9,2,6,25,7,33,10,43,15,32,86,41,21,12,25,17,36,9,"28-31-24-28",18,0,0,NA,-4,-12,-6,184,3.5
2006,2006-12-01,"away",0,"Bulls",111,5,9,2,6,25,7,33,10,43,15,32,86,41,21,12,25,17,36,9,"28-31-24-28",18,"Pelicans",108,8,7,2,7,25,6,33,11,44,18,22,78,36,18,9,40,27,30,26,"24-23-30-31",4,0,0,NA,4,12,6,184,-3.5
2006,2006-12-01,"home",0,"Mavericks",109,11,4,1,9,26,8,40,9,49,18,26,76,37,21,11,27,24,38,14,"38-24-28-19",32,"Kings",90,8,5,2,11,14,4,32,6,38,19,22,77,34,15,5,29,17,30,19,"19-22-24-25",0,0,0,NA,19,21,25,197,-7
2006,2006-12-01,"away",0,"Kings",90,8,5,2,11,14,4,32,6,38,19,22,77,34,15,5,29,17,30,19,"19-22-24-25",0,"Mavericks",109,11,4,1,9,26,8,40,9,49,18,26,76,37,21,11,27,24,38,14,"38-24-28-19",32,0,0,NA,-19,-21,-25,197,7
2006,2006-12-01,"home",0,"Pistons",108,10,5,0,6,26,6,30,8,38,10,21,79,38,22,11,24,21,30,17,"29-27-28-24",16,"Knicks",100,6,11,1,8,20,2,35,13,48,10,20,83,36,15,6,32,22,56,23,"25-24-22-29",7,0,0,NA,4,7,13,197.5,-7.5
2006,2006-12-01,"away",0,"Knicks",100,6,11,1,8,20,2,35,13,48,10,20,83,36,15,6,32,22,56,23,"25-24-22-29",7,"Pistons",108,10,5,0,6,26,6,30,8,38,10,21,79,38,22,11,24,21,30,17,"29-27-28-24",16,0,0,NA,-4,-7,-13,197.5,7.5
2006,2006-12-01,"home",0,"Raptors",106,5,10,1,6,24,7,25,7,32,10,22,76,42,6,1,25,21,44,5,"30-28-23-25",11,"Celtics",102,5,9,1,6,21,5,27,6,33,16,26,69,36,12,5,30,25,36,9,"32-19-27-24",6,0,0,NA,-2,7,3,206,-3
2006,2006-12-01,"away",0,"Celtics",102,5,9,1,6,21,5,27,6,33,16,26,69,36,12,5,30,25,36,9,"32-19-27-24",6,"Raptors",106,5,10,1,6,24,7,25,7,32,10,22,76,42,6,1,25,21,44,5,"30-28-23-25",11,0,0,NA,2,-7,-3,206,3
2006,2006-12-01,"home",0,"Suns",122,8,6,1,7,26,10,29,11,40,14,22,81,41,26,11,33,29,42,17,"34-28-35-25",10,"Bucks",116,5,9,2,7,18,2,28,15,43,13,26,92,47,14,5,26,17,52,8,"32-32-23-29",7,0,0,NA,2,-2,10,216,-10
2006,2006-12-01,"away",0,"Bucks",116,5,9,2,7,18,2,28,15,43,13,26,92,47,14,5,26,17,52,8,"32-32-23-29",7,"Suns",122,8,6,1,7,26,10,29,11,40,14,22,81,41,26,11,33,29,42,17,"34-28-35-25",10,0,0,NA,-2,2,-10,216,10
2006,2006-12-01,"home",0,"Supersonics",105,6,10,1,11,22,2,29,9,38,10,23,85,40,13,1,28,24,50,12,"27-35-22-21",11,"Pacers",103,9,7,1,5,24,4,32,5,37,19,23,75,40,17,8,23,15,50,15,"28-30-22-23",6,0,0,NA,-1,4,4,198,-3
2006,2006-12-01,"away",0,"Pacers",103,9,7,1,5,24,4,32,5,37,19,23,75,40,17,8,23,15,50,15,"28-30-22-23",6,"Supersonics",105,6,10,1,11,22,2,29,9,38,10,23,85,40,13,1,28,24,50,12,"27-35-22-21",11,0,0,NA,1,-4,-4,198,3
2006,2006-12-01,"home",0,"Timberwolves",92,6,8,2,9,22,9,29,11,40,18,21,86,38,13,5,12,11,38,17,"25-20-22-25",1,"Nuggets",106,8,5,2,8,24,4,32,20,52,14,17,95,43,17,6,16,14,48,14,"28-28-33-17",22,1,0,NA,-3,-11,-22,204.5,-1
2006,2006-12-01,"away",0,"Nuggets",106,8,5,2,8,24,4,32,20,52,14,17,95,43,17,6,16,14,48,14,"28-28-33-17",22,"Timberwolves",92,6,8,2,9,22,9,29,11,40,18,21,86,38,13,5,12,11,38,17,"25-20-22-25",1,0,1,NA,3,11,22,204.5,1
2006,2006-12-01,"home",0,"Trailblazers",89,6,10,2,8,17,5,26,16,42,10,21,78,32,16,2,30,23,38,2,"22-22-23-22",2,"Magic",91,12,4,1,6,22,6,31,10,41,14,20,75,37,11,3,19,14,50,14,"26-25-21-19",9,0,0,NA,-4,-7,-5,189,4
2006,2006-12-01,"away",0,"Magic",91,12,4,1,6,22,6,31,10,41,14,20,75,37,11,3,19,14,50,14,"26-25-21-19",9,"Trailblazers",89,6,10,2,8,17,5,26,16,42,10,21,78,32,16,2,30,23,38,2,"22-22-23-22",2,0,0,NA,4,7,5,189,-4
2006,2006-12-01,"home",0,"Wizards",121,5,9,2,10,28,4,24,14,38,16,21,84,46,13,6,32,23,48,18,"31-32-36-22",17,"Hornets",109,4,11,1,8,22,6,24,12,36,21,24,80,42,15,7,24,18,32,8,"30-33-25-21",3,0,0,NA,1,0,11,200.5,-7
2006,2006-12-01,"away",0,"Hornets",109,4,11,1,8,22,6,24,12,36,21,24,80,42,15,7,24,18,32,8,"30-33-25-21",3,"Wizards",121,5,9,2,10,28,4,24,14,38,16,21,84,46,13,6,32,23,48,18,"31-32-36-22",17,0,0,NA,-1,0,-11,200.5,7
2006,2006-12-02,"home",0,"Bulls",112,6,9,0,7,28,5,35,14,49,9,28,81,41,23,9,31,21,42,15,"29-33-30-20",30,"Wizards",94,6,9,0,4,18,8,27,9,36,14,25,73,31,12,3,41,29,30,11,"25-19-21-29",4,0,0,NA,4,18,27,204,-6
2006,2006-12-02,"away",0,"Wizards",94,6,9,0,4,18,8,27,9,36,14,25,73,31,12,3,41,29,30,11,"25-19-21-29",4,"Bulls",112,6,9,0,7,28,5,35,14,49,9,28,81,41,23,9,31,21,42,15,"29-33-30-20",30,0,0,NA,-4,-18,-27,204,6
2006,2006-12-02,"home",0,"Clippers",88,7,7,2,8,15,9,33,11,44,18,26,78,34,11,2,23,18,34,6,"22-17-25-24",4,"Lakers",97,10,5,1,6,17,9,29,8,37,15,23,80,40,21,7,19,10,44,5,"20-27-22-28",12,0,1,NA,2,-8,-5,197,-2.5
2006,2006-12-02,"away",0,"Lakers",97,10,5,1,6,17,9,29,8,37,15,23,80,40,21,7,19,10,44,5,"20-27-22-28",12,"Clippers",88,7,7,2,8,15,9,33,11,44,18,26,78,34,11,2,23,18,34,6,"22-17-25-24",4,1,0,NA,-2,8,5,197,2.5
2006,2006-12-02,"home",0,"Grizzlies",97,4,11,2,7,13,4,25,10,35,12,25,76,34,19,8,27,21,34,9,"20-28-23-26",3,"Heat",98,6,9,1,5,23,10,30,11,41,16,27,69,35,14,7,33,21,28,23,"25-32-19-22",22,0,0,NA,-5,-9,-5,183,-2.5
2006,2006-12-02,"away",0,"Heat",98,6,9,1,5,23,10,30,11,41,16,27,69,35,14,7,33,21,28,23,"25-32-19-22",22,"Grizzlies",97,4,11,2,7,13,4,25,10,35,12,25,76,34,19,8,27,21,34,9,"20-28-23-26",3,0,0,NA,5,9,5,183,2.5
2006,2006-12-02,"home",0,"Jazz",109,13,4,1,6,32,3,30,10,40,17,28,80,41,13,5,30,22,52,6,"25-27-30-27",14,"Supersonics",107,7,10,0,9,15,3,26,5,31,16,23,71,33,19,8,39,33,32,25,"26-21-23-37",5,1,0,NA,-1,5,12,203,-8
2006,2006-12-02,"away",0,"Supersonics",107,7,10,0,9,15,3,26,5,31,16,23,71,33,19,8,39,33,32,25,"26-21-23-37",5,"Jazz",109,13,4,1,6,32,3,30,10,40,17,28,80,41,13,5,30,22,52,6,"25-27-30-27",14,0,1,NA,1,-5,-12,203,8
2006,2006-12-02,"home",0,"Knicks",100,6,12,0,4,27,4,32,12,44,15,27,87,39,23,6,20,16,58,4,"31-29-20-20",2,"Raptors",103,6,10,0,4,21,3,29,11,40,14,18,80,32,19,8,33,31,22,2,"29-35-19-20",11,0,0,NA,2,-4,-3,205,-2.5
2006,2006-12-02,"away",0,"Raptors",103,6,10,0,4,21,3,29,11,40,14,18,80,32,19,8,33,31,22,2,"29-35-19-20",11,"Knicks",100,6,12,0,4,27,4,32,12,44,15,27,87,39,23,6,20,16,58,4,"31-29-20-20",2,0,0,NA,-2,4,3,205,2.5
2006,2006-12-02,"home",0,"Nets",112,6,9,2,3,28,4,32,14,46,14,23,86,42,16,6,33,22,54,12,"24-32-29-27",15,"Seventysixers",107,5,9,4,11,19,5,32,18,50,11,26,93,38,10,1,35,30,52,18,"26-23-25-33",6,0,0,NA,-2,7,11,196,-5
2006,2006-12-02,"away",0,"Seventysixers",107,5,9,4,11,19,5,32,18,50,11,26,93,38,10,1,35,30,52,18,"26-23-25-33",6,"Nets",112,6,9,2,3,28,4,32,14,46,14,23,86,42,16,6,33,22,54,12,"24-32-29-27",15,0,0,NA,2,-7,-11,196,5
2006,2006-12-02,"home",0,"Nuggets",121,9,5,0,9,31,7,27,14,41,10,23,88,42,20,11,38,26,46,22,"29-36-34-22",25,"Pacers",101,9,8,0,6,26,6,34,20,54,26,33,85,39,13,5,30,18,50,12,"26-29-26-20",4,0,0,NA,3,10,18,212,-7
2006,2006-12-02,"away",0,"Pacers",101,9,8,0,6,26,6,34,20,54,26,33,85,39,13,5,30,18,50,12,"26-29-26-20",4,"Nuggets",121,9,5,0,9,31,7,27,14,41,10,23,88,42,20,11,38,26,46,22,"29-36-34-22",25,0,0,NA,-3,-10,-18,212,7
2006,2006-12-02,"home",0,"Rockets",81,10,5,2,5,20,7,42,13,55,14,15,74,29,22,8,19,15,32,7,"23-20-19-19",26,"Cavaliers",63,10,6,0,6,12,2,30,11,41,10,23,78,22,23,6,20,13,14,7,"19-10-15-19",2,0,0,NA,4,14,18,180,-6.5
2006,2006-12-02,"away",0,"Cavaliers",63,10,6,0,6,12,2,30,11,41,10,23,78,22,23,6,20,13,14,7,"19-10-15-19",2,"Rockets",81,10,5,2,5,20,7,42,13,55,14,15,74,29,22,8,19,15,32,7,"23-20-19-19",26,0,0,NA,-4,-14,-18,180,6.5
2006,2006-12-02,"home",0,"Spurs",100,11,5,2,9,22,5,29,10,39,18,20,74,35,22,11,31,19,32,12,"26-27-27-20",17,"Kings",98,8,6,0,11,19,4,33,7,40,15,23,79,39,12,2,24,18,50,19,"26-19-26-27",7,1,0,NA,0,8,9,191,-8.5
2006,2006-12-02,"away",0,"Kings",98,8,6,0,11,19,4,33,7,40,15,23,79,39,12,2,24,18,50,19,"26-19-26-27",7,"Spurs",100,11,5,2,9,22,5,29,10,39,18,20,74,35,22,11,31,19,32,12,"26-27-27-20",17,0,1,NA,0,-8,-9,191,8.5
2006,2006-12-02,"home",0,"Warriors",110,9,7,2,10,31,3,22,11,33,18,29,85,42,31,10,20,16,48,23,"24-36-34-16",10,"Bucks",115,5,10,0,8,29,1,28,16,44,19,19,85,41,27,10,34,23,52,12,"27-33-29-26",6,0,0,NA,-3,0,5,219,-7.5
2006,2006-12-02,"away",0,"Bucks",115,5,10,0,8,29,1,28,16,44,19,19,85,41,27,10,34,23,52,12,"27-33-29-26",6,"Warriors",110,9,7,2,10,31,3,22,11,33,18,29,85,42,31,10,20,16,48,23,"24-36-34-16",10,0,0,NA,3,0,-5,219,7.5
2006,2006-12-03,"home",0,"Hornets",97,4,12,1,6,23,4,30,9,39,15,20,75,37,13,6,22,17,36,9,"23-20-34-20",12,"Pistons",89,11,5,1,6,18,7,25,10,35,14,24,81,33,21,5,20,18,26,11,"25-19-26-19",5,0,1,NA,-2,-1,7,191.5,4
2006,2006-12-03,"away",0,"Pistons",89,11,5,1,6,18,7,25,10,35,14,24,81,33,21,5,20,18,26,11,"25-19-26-19",5,"Hornets",97,4,12,1,6,23,4,30,9,39,15,20,75,37,13,6,22,17,36,9,"23-20-34-20",12,1,0,NA,2,1,-7,191.5,-4
2006,2006-12-03,"home",0,"Clippers",116,7,8,0,6,26,6,32,3,35,11,22,73,44,9,5,28,23,44,6,"35-31-22-28",25,"Magic",91,13,4,1,3,18,2,25,7,32,16,24,79,37,17,5,19,12,48,2,"29-20-26-16",4,0,0,NA,6,17,13,187.5,-2.5
2006,2006-12-03,"away",0,"Magic",91,13,4,1,3,18,2,25,7,32,16,24,79,37,17,5,19,12,48,2,"29-20-26-16",4,"Clippers",116,7,8,0,6,26,6,32,3,35,11,22,73,44,9,5,28,23,44,6,"35-31-22-28",25,0,0,NA,-6,-17,-13,187.5,2.5
2006,2006-12-03,"home",0,"Seventysixers",84,5,10,0,9,16,5,19,15,34,17,17,77,30,8,1,34,23,46,10,"20-24-21-19",3,"Timberwolves",95,6,9,1,7,22,3,29,13,42,24,26,79,41,14,5,11,8,46,13,"21-26-21-27",12,0,0,NA,-1,-3,-3,192,-2.5
2006,2006-12-03,"away",0,"Timberwolves",95,6,9,1,7,22,3,29,13,42,24,26,79,41,14,5,11,8,46,13,"21-26-21-27",12,"Seventysixers",84,5,10,0,9,16,5,19,15,34,17,17,77,30,8,1,34,23,46,10,"20-24-21-19",3,0,0,NA,1,3,3,192,2.5
2006,2006-12-03,"home",0,"Trailblazers",96,6,11,1,6,25,7,26,8,34,21,22,71,35,13,7,24,19,46,7,"22-30-20-24",0,"Hawks",107,6,8,1,10,21,5,26,7,33,12,20,78,40,17,8,26,19,40,16,"25-35-27-20",17,0,0,NA,-3,-8,-15,190,-2
2006,2006-12-03,"away",0,"Hawks",107,6,8,1,10,21,5,26,7,33,12,20,78,40,17,8,26,19,40,16,"25-35-27-20",17,"Trailblazers",96,6,11,1,6,25,7,26,8,34,21,22,71,35,13,7,24,19,46,7,"22-30-20-24",0,0,0,NA,3,8,15,190,2
2006,2006-12-04,"home",0,"Bulls",100,7,9,1,11,23,4,34,12,46,17,28,79,37,18,4,29,22,28,16,"28-25-25-22",30,"Celtics",82,5,10,2,8,15,7,29,10,39,19,29,72,29,8,1,32,23,38,13,"14-21-18-29",2,0,0,NA,14,18,25,202,-7.5
2006,2006-12-04,"away",0,"Celtics",82,5,10,2,8,15,7,29,10,39,19,29,72,29,8,1,32,23,38,13,"14-21-18-29",2,"Bulls",100,7,9,1,11,23,4,34,12,46,17,28,79,37,18,4,29,22,28,16,"28-25-25-22",30,0,0,NA,-14,-18,-25,202,7.5
2006,2006-12-04,"home",0,"Jazz",101,14,4,1,4,30,8,35,13,48,15,25,77,39,15,4,26,19,54,16,"28-29-29-15",28,"Bucks",88,6,10,1,9,16,3,24,10,34,12,22,84,32,24,9,23,15,32,18,"25-21-18-24",2,1,0,NA,3,11,22,207,-7.5
2006,2006-12-04,"away",0,"Bucks",88,6,10,1,9,16,3,24,10,34,12,22,84,32,24,9,23,15,32,18,"25-21-18-24",2,"Jazz",101,14,4,1,4,30,8,35,13,48,15,25,77,39,15,4,26,19,54,16,"28-29-29-15",28,0,1,NA,-3,-11,-22,207,7.5
2006,2006-12-04,"home",0,"Kings",89,8,7,1,7,19,3,28,13,41,14,17,76,30,16,3,33,26,32,15,"21-27-23-18",3,"Magic",92,13,5,0,7,19,7,36,6,42,17,27,70,37,11,4,25,14,42,7,"21-24-24-23",8,0,0,NA,0,3,2,193,-5
2006,2006-12-04,"away",0,"Magic",92,13,5,0,7,19,7,36,6,42,17,27,70,37,11,4,25,14,42,7,"21-24-24-23",8,"Kings",89,8,7,1,7,19,3,28,13,41,14,17,76,30,16,3,33,26,32,15,"21-27-23-18",3,0,0,NA,0,-3,-2,193,5
2006,2006-12-04,"home",0,"Knicks",98,6,13,1,4,25,3,36,8,44,19,25,64,36,13,3,33,23,52,13,"25-30-26-17",17,"Grizzlies",90,4,12,1,6,22,2,24,8,32,13,23,76,33,17,7,25,17,32,7,"19-27-21-23",0,1,0,NA,6,9,14,192.5,-2
2006,2006-12-04,"away",0,"Grizzlies",90,4,12,1,6,22,2,24,8,32,13,23,76,33,17,7,25,17,32,7,"19-27-21-23",0,"Knicks",98,6,13,1,4,25,3,36,8,44,19,25,64,36,13,3,33,23,52,13,"25-30-26-17",17,0,1,NA,-6,-9,-14,192.5,2
2006,2006-12-04,"home",0,"Lakers",101,11,5,1,11,25,4,30,11,41,22,31,76,39,19,5,26,18,60,10,"33-27-23-18",23,"Pacers",87,9,9,1,6,24,4,20,8,28,22,26,67,29,16,5,32,24,32,5,"19-25-21-22",0,0,0,NA,14,16,18,201,-7
2006,2006-12-04,"away",0,"Pacers",87,9,9,1,6,24,4,20,8,28,22,26,67,29,16,5,32,24,32,5,"19-25-21-22",0,"Lakers",101,11,5,1,11,25,4,30,11,41,22,31,76,39,19,5,26,18,60,10,"33-27-23-18",23,0,0,NA,-14,-16,-18,201,7
2006,2006-12-04,"home",0,"Spurs",129,12,5,1,5,37,5,40,11,51,12,18,94,49,23,13,19,18,56,19,"30-26-37-36",42,"Warriors",89,9,8,1,5,20,5,27,7,34,10,17,91,37,16,4,16,11,46,18,"14-28-19-28",0,0,1,NA,16,14,32,203,-8.5
2006,2006-12-04,"away",0,"Warriors",89,9,8,1,5,20,5,27,7,34,10,17,91,37,16,4,16,11,46,18,"14-28-19-28",0,"Spurs",129,12,5,1,5,37,5,40,11,51,12,18,94,49,23,13,19,18,56,19,"30-26-37-36",42,1,0,NA,-16,-14,-32,203,8.5
2006,2006-12-04,"home",0,"Wizards",106,6,10,1,2,24,3,36,17,53,12,24,91,45,12,5,16,11,42,20,"31-28-29-18",31,"Mavericks",97,12,4,2,6,20,7,27,12,39,9,17,79,31,21,10,31,25,26,18,"23-18-25-31",2,0,1,NA,8,18,22,204,3.5
2006,2006-12-04,"away",0,"Mavericks",97,12,4,2,6,20,7,27,12,39,9,17,79,31,21,10,31,25,26,18,"23-18-25-31",2,"Wizards",106,6,10,1,2,24,3,36,17,53,12,24,91,45,12,5,16,11,42,20,"31-28-29-18",31,1,0,NA,-8,-18,-22,204,-3.5
2006,2006-12-05,"home",0,"Clippers",101,8,8,1,4,22,11,38,9,47,17,22,77,37,10,3,30,24,44,6,"22-23-27-29",16,"Heat",97,7,9,2,7,20,6,33,10,43,9,21,91,37,25,3,27,20,46,10,"25-19-21-32",8,0,0,NA,-3,1,7,190,-6.5
2006,2006-12-05,"away",0,"Heat",97,7,9,2,7,20,6,33,10,43,9,21,91,37,25,3,27,20,46,10,"25-19-21-32",8,"Clippers",101,8,8,1,4,22,11,38,9,47,17,22,77,37,10,3,30,24,44,6,"22-23-27-29",16,0,0,NA,3,-1,-7,190,6.5
2006,2006-12-05,"home",0,"Nets",75,7,9,2,6,15,2,33,14,47,13,21,74,26,12,2,31,21,34,14,"14-21-26-14",0,"Mavericks",92,12,5,0,10,21,8,33,10,43,12,25,78,32,16,6,24,22,26,16,"21-28-20-23",17,0,0,NA,-7,-14,-8,193.5,2.5
2006,2006-12-05,"away",0,"Mavericks",92,12,5,0,10,21,8,33,10,43,12,25,78,32,16,6,24,22,26,16,"21-28-20-23",17,"Nets",75,7,9,2,6,15,2,33,14,47,13,21,74,26,12,2,31,21,34,14,"14-21-26-14",0,0,0,NA,7,14,8,193.5,-2.5
2006,2006-12-05,"home",0,"Pistons",85,11,6,1,2,21,7,27,8,35,6,21,75,32,24,7,18,14,34,7,"24-20-20-21",9,"Trailblazers",88,6,12,1,4,16,6,32,14,46,7,15,78,32,10,3,27,21,38,0,"16-25-23-24",5,0,0,NA,8,3,0,193,-10
2006,2006-12-05,"away",0,"Trailblazers",88,6,12,1,4,16,6,32,14,46,7,15,78,32,10,3,27,21,38,0,"16-25-23-24",5,"Pistons",85,11,6,1,2,21,7,27,8,35,6,21,75,32,24,7,18,14,34,7,"24-20-20-21",9,0,0,NA,-8,-3,0,193,10
2006,2006-12-05,"home",0,"Rockets",118,11,5,2,9,28,3,40,12,52,21,22,84,45,21,6,28,22,62,17,"35-30-28-25",33,"Warriors",90,9,9,0,13,11,5,26,9,35,16,24,82,32,17,8,30,18,26,13,"20-24-24-22",0,0,0,NA,15,21,25,195,-7
2006,2006-12-05,"away",0,"Warriors",90,9,9,0,13,11,5,26,9,35,16,24,82,32,17,8,30,18,26,13,"20-24-24-22",0,"Rockets",118,11,5,2,9,28,3,40,12,52,21,22,84,45,21,6,28,22,62,17,"35-30-28-25",33,0,0,NA,-15,-21,-25,195,7
2006,2006-12-05,"home",0,"Suns",127,9,6,3,6,32,7,35,15,50,13,19,95,47,31,14,22,19,58,27,"41-21-35-30",28,"Kings",102,8,8,0,7,22,4,33,13,46,14,21,91,39,15,4,22,20,44,23,"29-22-26-25",0,0,0,NA,12,11,20,215.5,-10
2006,2006-12-05,"away",0,"Kings",102,8,8,0,7,22,4,33,13,46,14,21,91,39,15,4,22,20,44,23,"29-22-26-25",0,"Suns",127,9,6,3,6,32,7,35,15,50,13,19,95,47,31,14,22,19,58,27,"41-21-35-30",28,0,0,NA,-12,-11,-20,215.5,10
2006,2006-12-05,"home",0,"Supersonics",102,7,11,2,8,19,9,27,17,44,23,22,76,42,8,3,19,15,58,17,"29-23-25-25",16,"Hawks",87,7,8,1,13,18,4,16,12,28,19,21,83,32,23,6,18,17,42,13,"18-21-24-24",0,1,0,NA,11,13,14,200,-6
2006,2006-12-05,"away",0,"Hawks",87,7,8,1,13,18,4,16,12,28,19,21,83,32,23,6,18,17,42,13,"18-21-24-24",0,"Supersonics",102,7,11,2,8,19,9,27,17,44,23,22,76,42,8,3,19,15,58,17,"29-23-25-25",16,0,1,NA,-11,-13,-14,200,6
2006,2006-12-06,"home",0,"Hornets",76,5,12,2,7,16,7,26,11,37,15,19,71,29,11,3,21,15,32,5,"23-19-15-19",7,"Spurs",96,13,5,1,5,24,5,25,10,35,11,18,78,36,15,5,21,19,48,2,"22-26-22-26",22,1,0,NA,1,-6,-13,188,7.5
2006,2006-12-06,"away",0,"Spurs",96,13,5,1,5,24,5,25,10,35,11,18,78,36,15,5,21,19,48,2,"22-26-22-26",22,"Hornets",76,5,12,2,7,16,7,26,11,37,15,19,71,29,11,3,21,15,32,5,"23-19-15-19",7,0,1,NA,-1,6,13,188,-7.5
