"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2001,2001-11-01,"home",0,"Grizzlies",80,0,0,NA,8,18,4,NA,18,53,25,23,78,28,18,4,29,20,NA,NA,"21-22-17-20",NA,"Pistons",90,0,1,1,11,21,9,NA,6,38,18,25,78,35,19,6,14,14,NA,NA,"18-18-25-29",NA,0,0,NA,3,7,-1,194,3.5
2001,2001-11-01,"away",0,"Pistons",90,0,1,1,11,21,9,NA,6,38,18,25,78,35,19,6,14,14,NA,NA,"18-18-25-29",NA,"Grizzlies",80,0,0,NA,8,18,4,NA,18,53,25,23,78,28,18,4,29,20,NA,NA,"21-22-17-20",NA,0,0,NA,-3,-7,1,194,-3.5
2001,2001-11-01,"home",0,"Hawks",88,0,1,1,7,8,3,NA,15,48,12,22,86,36,12,3,20,13,NA,NA,"23-30-19-16",NA,"Wizards",98,0,1,1,6,20,2,NA,16,45,14,21,88,39,10,4,24,16,NA,NA,"28-21-25-24",NA,0,0,NA,-5,4,-2,187.5,-5
2001,2001-11-01,"away",0,"Wizards",98,0,1,1,6,20,2,NA,16,45,14,21,88,39,10,4,24,16,NA,NA,"28-21-25-24",NA,"Hawks",88,0,1,1,7,8,3,NA,15,48,12,22,86,36,12,3,20,13,NA,NA,"23-30-19-16",NA,0,0,NA,5,-4,2,187.5,5
2001,2001-11-01,"home",0,"Jazz",101,0,1,1,9,24,9,NA,13,48,16,30,80,35,7,2,40,29,NA,NA,"22-25-24-30",NA,"Lakers",105,1,0,1,8,22,8,NA,12,41,14,33,78,34,17,7,42,32,NA,NA,"28-16-33-28",NA,0,0,NA,-6,3,-6,190,3.5
2001,2001-11-01,"away",0,"Lakers",105,1,0,1,8,22,8,NA,12,41,14,33,78,34,17,7,42,32,NA,NA,"28-16-33-28",NA,"Jazz",101,0,1,1,9,24,9,NA,13,48,16,30,80,35,7,2,40,29,NA,NA,"22-25-24-30",NA,0,0,NA,6,-3,6,190,-3.5
2001,2001-11-01,"home",0,"Nuggets",101,1,0,1,6,22,2,NA,10,40,14,22,78,36,17,8,24,21,NA,NA,"33-30-22-16",NA,"Bucks",102,1,0,1,14,26,5,NA,5,28,11,23,74,37,20,13,20,15,NA,NA,"27-22-28-25",NA,0,0,NA,6,14,8,201,5.5
2001,2001-11-01,"away",0,"Bucks",102,1,0,1,14,26,5,NA,5,28,11,23,74,37,20,13,20,15,NA,NA,"27-22-28-25",NA,"Nuggets",101,1,0,1,6,22,2,NA,10,40,14,22,78,36,17,8,24,21,NA,NA,"33-30-22-16",NA,0,0,NA,-6,-14,-8,201,-5.5
2001,2001-11-01,"home",0,"Rockets",98,1,0,1,10,21,3,NA,17,60,9,26,100,37,20,4,23,20,NA,NA,"23-21-26-16",NA,"Clippers",92,0,1,1,3,11,7,NA,15,57,14,22,87,31,13,3,35,27,NA,NA,"25-19-20-22",NA,0,0,NA,-2,0,6,192,-3.5
2001,2001-11-01,"away",0,"Clippers",92,0,1,1,3,11,7,NA,15,57,14,22,87,31,13,3,35,27,NA,NA,"25-19-20-22",NA,"Rockets",98,1,0,1,10,21,3,NA,17,60,9,26,100,37,20,4,23,20,NA,NA,"23-21-26-16",NA,0,0,NA,2,0,-6,192,3.5
2001,2001-11-01,"home",0,"Seventysixers",92,0,1,1,5,21,6,NA,11,43,18,22,75,34,9,4,25,20,NA,NA,"27-19-20-26",NA,"Mavericks",99,1,0,1,9,21,3,NA,8,38,9,18,78,35,25,9,28,20,NA,NA,"28-31-19-21",NA,0,0,NA,-1,-13,-12,179,6.5
2001,2001-11-01,"away",0,"Mavericks",99,1,0,1,9,21,3,NA,8,38,9,18,78,35,25,9,28,20,NA,NA,"28-31-19-21",NA,"Seventysixers",92,0,1,1,5,21,6,NA,11,43,18,22,75,34,9,4,25,20,NA,NA,"27-19-20-26",NA,0,0,NA,1,13,12,179,-6.5
2001,2001-11-01,"home",0,"Supersonics",114,0,1,1,8,26,6,NA,12,38,10,29,76,40,20,11,33,23,NA,NA,"24-31-26-33",NA,"Spurs",108,1,0,1,5,17,3,NA,12,37,11,21,73,32,15,7,46,37,NA,NA,"28-24-22-34",NA,0,0,NA,-4,3,7,188,4.5
2001,2001-11-01,"away",0,"Spurs",108,1,0,1,5,17,3,NA,12,37,11,21,73,32,15,7,46,37,NA,NA,"28-24-22-34",NA,"Supersonics",114,0,1,1,8,26,6,NA,12,38,10,29,76,40,20,11,33,23,NA,NA,"24-31-26-33",NA,0,0,NA,4,-3,-7,188,-4.5
2001,2001-11-01,"home",0,"Warriors",101,0,1,0,8,24,11,NA,16,48,21,19,73,36,6,3,42,26,NA,NA,"20-22-25-34",NA,"Suns",107,0,1,1,13,21,6,NA,17,41,11,25,95,40,12,5,24,22,NA,NA,"32-23-26-26",NA,0,0,NA,-12,-13,-14,195,4.5
2001,2001-11-01,"away",0,"Suns",107,0,1,1,13,21,6,NA,17,41,11,25,95,40,12,5,24,22,NA,NA,"32-23-26-26",NA,"Warriors",101,0,1,0,8,24,11,NA,16,48,21,19,73,36,6,3,42,26,NA,NA,"20-22-25-34",NA,0,0,NA,12,13,14,195,-4.5
2001,2001-11-02,"home",0,"Celtics",96,1,1,1,13,24,5,NA,10,39,12,21,79,34,21,10,24,18,NA,NA,"23-25-19-29",NA,"Bulls",82,0,1,1,8,20,6,NA,10,42,19,20,71,32,13,3,22,15,NA,NA,"21-20-15-26",NA,0,0,NA,2,7,11,180,-11.5
2001,2001-11-02,"away",0,"Bulls",82,0,1,1,8,20,6,NA,10,42,19,20,71,32,13,3,22,15,NA,NA,"21-20-15-26",NA,"Celtics",96,1,1,1,13,24,5,NA,10,39,12,21,79,34,21,10,24,18,NA,NA,"23-25-19-29",NA,0,0,NA,-2,-7,-11,180,11.5
2001,2001-11-02,"home",0,"Heat",83,1,0,1,9,18,9,NA,10,31,14,23,80,33,13,5,13,12,NA,NA,"20-24-19-20",NA,"Cavaliers",90,0,2,1,6,16,5,NA,8,41,20,21,65,33,8,5,29,19,NA,NA,"26-25-24-15",NA,0,0,NA,-6,-7,-12,178,-12
2001,2001-11-02,"away",0,"Cavaliers",90,0,2,1,6,16,5,NA,8,41,20,21,65,33,8,5,29,19,NA,NA,"26-25-24-15",NA,"Heat",83,1,0,1,9,18,9,NA,10,31,14,23,80,33,13,5,13,12,NA,NA,"20-24-19-20",NA,0,0,NA,6,7,12,178,12
2001,2001-11-02,"home",0,"Pelicans",97,1,0,1,7,22,7,NA,10,42,15,25,71,32,11,5,33,28,NA,NA,"29-25-20-23",NA,"Knicks",93,1,0,2,10,18,4,NA,14,36,12,24,84,32,19,8,27,21,NA,NA,"26-25-17-25",NA,0,0,NA,3,3,6,174.5,-5
2001,2001-11-02,"away",0,"Knicks",93,1,0,2,10,18,4,NA,14,36,12,24,84,32,19,8,27,21,NA,NA,"26-25-17-25",NA,"Pelicans",97,1,0,1,7,22,7,NA,10,42,15,25,71,32,11,5,33,28,NA,NA,"29-25-20-23",NA,0,0,NA,-3,-3,-6,174.5,5
2001,2001-11-02,"home",0,"Lakers",117,2,0,0,12,23,11,NA,8,43,15,20,73,41,12,4,42,31,NA,NA,"28-26-25-38",NA,"Suns",94,1,1,0,10,20,1,NA,13,40,18,31,85,36,15,4,23,18,NA,NA,"25-21-19-29",NA,0,0,NA,3,8,14,196,-10
2001,2001-11-02,"away",0,"Suns",94,1,1,0,10,20,1,NA,13,40,18,31,85,36,15,4,23,18,NA,NA,"25-21-19-29",NA,"Lakers",117,2,0,0,12,23,11,NA,8,43,15,20,73,41,12,4,42,31,NA,NA,"28-26-25-38",NA,0,0,NA,-3,-8,-14,196,10
2001,2001-11-02,"home",0,"Pacers",117,1,1,1,10,34,7,NA,13,42,14,25,81,42,14,6,33,27,NA,NA,"39-24-23-31",NA,"Magic",107,1,0,2,8,25,2,NA,15,39,12,23,83,38,19,7,30,24,NA,NA,"32-23-22-30",NA,0,0,NA,7,8,9,196,2.5
2001,2001-11-02,"away",0,"Magic",107,1,0,2,8,25,2,NA,15,39,12,23,83,38,19,7,30,24,NA,NA,"32-23-22-30",NA,"Pacers",117,1,1,1,10,34,7,NA,13,42,14,25,81,42,14,6,33,27,NA,NA,"39-24-23-31",NA,0,0,NA,-7,-8,-9,196,-2.5
2001,2001-11-02,"home",0,"Pistons",102,1,1,0,14,21,9,NA,5,33,16,19,67,35,12,5,34,27,NA,NA,"31-25-24-22",NA,"Nets",88,2,0,1,7,20,3,NA,13,39,20,25,82,34,12,4,20,16,NA,NA,"18-22-24-24",NA,0,0,NA,13,16,16,191.5,1.5
2001,2001-11-02,"away",0,"Nets",88,2,0,1,7,20,3,NA,13,39,20,25,82,34,12,4,20,16,NA,NA,"18-22-24-24",NA,"Pistons",102,1,1,0,14,21,9,NA,5,33,16,19,67,35,12,5,34,27,NA,NA,"31-25-24-22",NA,0,0,NA,-13,-16,-16,191.5,-1.5
2001,2001-11-02,"home",0,"Raptors",109,0,2,1,11,33,7,NA,12,40,7,22,94,48,24,5,11,8,NA,NA,"33-34-22-20",NA,"Mavericks",92,2,0,0,3,19,4,NA,7,39,16,15,79,33,18,7,24,19,NA,NA,"18-29-26-19",NA,0,0,NA,15,20,16,199,-3.5
2001,2001-11-02,"away",0,"Mavericks",92,2,0,0,3,19,4,NA,7,39,16,15,79,33,18,7,24,19,NA,NA,"18-29-26-19",NA,"Raptors",109,0,2,1,11,33,7,NA,12,40,7,22,94,48,24,5,11,8,NA,NA,"33-34-22-20",NA,0,0,NA,-15,-20,-16,199,3.5
2001,2001-11-02,"home",0,"Timberwolves",111,1,0,2,6,32,5,NA,7,48,12,20,85,40,9,3,36,28,NA,NA,"25-32-28-26",NA,"Grizzlies",102,0,1,0,6,23,7,NA,13,45,14,26,91,39,28,9,26,15,NA,NA,"33-23-16-30",NA,0,0,NA,-8,1,13,196,-12
2001,2001-11-02,"away",0,"Grizzlies",102,0,1,0,6,23,7,NA,13,45,14,26,91,39,28,9,26,15,NA,NA,"33-23-16-30",NA,"Timberwolves",111,1,0,2,6,32,5,NA,7,48,12,20,85,40,9,3,36,28,NA,NA,"25-32-28-26",NA,0,0,NA,8,-1,-13,196,12
2001,2001-11-03,"home",0,"Bucks",105,2,0,1,7,24,5,NA,9,46,12,19,75,34,17,6,34,31,NA,NA,"23-32-25-25",NA,"Celtics",99,2,1,0,5,24,4,NA,16,41,8,24,89,34,28,12,24,19,NA,NA,"21-23-32-23",NA,0,0,NA,2,11,4,203.5,-8
2001,2001-11-03,"away",0,"Celtics",99,2,1,0,5,24,4,NA,16,41,8,24,89,34,28,12,24,19,NA,NA,"21-23-32-23",NA,"Bucks",105,2,0,1,7,24,5,NA,9,46,12,19,75,34,17,6,34,31,NA,NA,"23-32-25-25",NA,0,0,NA,-2,-11,-4,203.5,8
2001,2001-11-03,"home",0,"Bulls",84,0,2,0,14,25,5,NA,4,41,13,27,75,31,13,4,24,18,NA,NA,"21-22-16-25",NA,"Knicks",79,1,1,0,5,18,4,NA,10,44,18,22,75,26,18,3,31,24,NA,NA,"25-20-18-16",NA,0,0,NA,-4,-2,-4,173,7.5
2001,2001-11-03,"away",0,"Knicks",79,1,1,0,5,18,4,NA,10,44,18,22,75,26,18,3,31,24,NA,NA,"25-20-18-16",NA,"Bulls",84,0,2,0,14,25,5,NA,4,41,13,27,75,31,13,4,24,18,NA,NA,"21-22-16-25",NA,0,0,NA,4,2,4,173,-7.5
2001,2001-11-03,"home",0,"Cavaliers",69,1,2,0,3,14,5,NA,15,50,15,22,79,20,11,3,33,26,NA,NA,"15-18-18-18",NA,"Magic",99,1,1,0,7,24,12,NA,16,59,10,26,92,39,15,4,24,17,NA,NA,"24-31-19-25",NA,0,0,NA,-9,-22,-23,194.5,8
2001,2001-11-03,"away",0,"Magic",99,1,1,0,7,24,12,NA,16,59,10,26,92,39,15,4,24,17,NA,NA,"24-31-19-25",NA,"Cavaliers",69,1,2,0,3,14,5,NA,15,50,15,22,79,20,11,3,33,26,NA,NA,"15-18-18-18",NA,0,0,NA,9,22,23,194.5,-8
2001,2001-11-03,"home",0,"Clippers",108,0,2,1,4,15,12,NA,19,44,11,28,92,38,15,3,40,29,NA,NA,"28-31-22-17",NA,"Warriors",110,0,2,1,6,23,7,NA,21,49,15,31,98,42,9,3,31,23,NA,NA,"29-20-27-22",NA,0,0,NA,-1,10,5,195.5,-7.5
2001,2001-11-03,"away",0,"Warriors",110,0,2,1,6,23,7,NA,21,49,15,31,98,42,9,3,31,23,NA,NA,"29-20-27-22",NA,"Clippers",108,0,2,1,4,15,12,NA,19,44,11,28,92,38,15,3,40,29,NA,NA,"28-31-22-17",NA,0,0,NA,1,-10,-5,195.5,7.5
2001,2001-11-03,"home",0,"Hawks",90,0,2,1,7,18,4,NA,13,48,15,22,70,29,6,2,42,30,NA,NA,"20-31-14-25",NA,"Heat",83,1,1,0,5,17,7,NA,12,39,15,28,81,34,10,4,19,11,NA,NA,"17-27-12-27",NA,0,0,NA,3,7,9,180.5,-2
2001,2001-11-03,"away",0,"Heat",83,1,1,0,5,17,7,NA,12,39,15,28,81,34,10,4,19,11,NA,NA,"17-27-12-27",NA,"Hawks",90,0,2,1,7,18,4,NA,13,48,15,22,70,29,6,2,42,30,NA,NA,"20-31-14-25",NA,0,0,NA,-3,-7,-9,180.5,2
2001,2001-11-03,"home",0,"Nets",95,2,1,0,9,20,9,NA,18,47,12,20,93,33,16,7,30,22,NA,NA,"27-25-25-18",NA,"Pelicans",85,2,0,0,8,16,9,NA,8,45,18,21,81,33,17,4,17,15,NA,NA,"23-25-16-21",NA,0,0,NA,4,4,13,188,-3.5
2001,2001-11-03,"away",0,"Pelicans",85,2,0,0,8,16,9,NA,8,45,18,21,81,33,17,4,17,15,NA,NA,"23-25-16-21",NA,"Nets",95,2,1,0,9,20,9,NA,18,47,12,20,93,33,16,7,30,22,NA,NA,"27-25-25-18",NA,0,0,NA,-4,-4,-13,188,3.5
2001,2001-11-03,"home",0,"Nuggets",94,1,1,1,2,15,4,NA,15,45,11,29,89,33,17,4,29,24,NA,NA,"28-17-25-24",NA,"Kings",106,1,0,3,7,22,5,NA,12,44,11,22,78,37,13,5,40,27,NA,NA,"26-32-29-19",NA,0,0,NA,2,-13,-17,202.5,3
2001,2001-11-03,"away",0,"Kings",106,1,0,3,7,22,5,NA,12,44,11,22,78,37,13,5,40,27,NA,NA,"26-32-29-19",NA,"Nuggets",94,1,1,1,2,15,4,NA,15,45,11,29,89,33,17,4,29,24,NA,NA,"28-17-25-24",NA,0,0,NA,-2,13,17,202.5,-3
2001,2001-11-03,"home",0,"Rockets",88,2,0,1,5,21,0,NA,14,46,13,12,82,32,16,8,23,16,NA,NA,"17-23-29-19",NA,"Timberwolves",90,2,0,0,6,23,4,NA,11,42,8,19,89,39,5,2,12,10,NA,NA,"29-19-26-16",NA,0,0,NA,-12,-8,-5,185,-2.5
2001,2001-11-03,"away",0,"Timberwolves",90,2,0,0,6,23,4,NA,11,42,8,19,89,39,5,2,12,10,NA,NA,"29-19-26-16",NA,"Rockets",88,2,0,1,5,21,0,NA,14,46,13,12,82,32,16,8,23,16,NA,NA,"17-23-29-19",NA,0,0,NA,12,8,5,185,2.5
2001,2001-11-03,"home",0,"Supersonics",74,1,1,1,11,21,5,NA,10,29,19,30,72,28,14,4,19,14,NA,NA,"18-14-27-15",NA,"Jazz",91,0,2,1,12,25,4,NA,16,45,19,19,74,34,7,3,32,20,NA,NA,"23-26-22-20",NA,0,0,NA,-5,-17,-12,195.5,-1.5
