"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2009,2009-12-05,"home",0,"Hornets",106,7,11,0,6,24,5,33,11,44,17,22,78,38,17,9,26,21,44,16,"28-21-29-28",8,"Seventysixers",105,5,14,2,6,19,10,27,14,41,13,18,91,39,19,8,26,19,30,11,"22-26-38-19",10,0,1,"14",6,1,-8,187,-5
2009,2009-12-05,"away",0,"Seventysixers",105,5,14,2,6,19,10,27,14,41,13,18,91,39,19,8,26,19,30,11,"22-26-38-19",10,"Hornets",106,7,11,0,6,24,5,33,11,44,17,22,78,38,17,9,26,21,44,16,"28-21-29-28",8,1,0,"14",-6,-1,8,187,5
2009,2009-12-05,"home",0,"Bulls",78,7,10,0,6,15,5,21,11,32,14,22,77,30,20,4,24,14,34,10,"16-28-14-20",2,"Raptors",110,8,13,0,8,27,4,35,18,53,13,22,83,40,21,7,26,23,32,13,"37-27-23-23",36,0,1,"4",-21,-20,-29,206.5,-6
2009,2009-12-05,"away",0,"Raptors",110,8,13,0,8,27,4,35,18,53,13,22,83,40,21,7,26,23,32,13,"37-27-23-23",36,"Bulls",78,7,10,0,6,15,5,21,11,32,14,22,77,30,20,4,24,14,34,10,"16-28-14-20",2,1,0,"4",21,20,29,206.5,6
2009,2009-12-05,"home",0,"Clippers",88,8,11,2,10,15,6,39,19,58,21,21,83,29,16,4,31,26,36,14,"22-19-22-25",16,"Pacers",72,6,11,0,7,19,5,30,4,34,20,27,72,27,21,5,19,13,30,10,"18-21-17-16",2,0,1,"2",4,2,7,200.5,-2.5
2009,2009-12-05,"away",0,"Pacers",72,6,11,0,7,19,5,30,4,34,20,27,72,27,21,5,19,13,30,10,"18-21-17-16",2,"Clippers",88,8,11,2,10,15,6,39,19,58,21,21,83,29,16,4,31,26,36,14,"22-19-22-25",16,1,0,"2",-4,-2,-7,200.5,2.5
2009,2009-12-05,"home",0,"Mavericks",75,14,6,0,3,18,14,39,7,46,16,20,67,25,24,8,24,17,10,8,"19-21-20-15",4,"Hawks",80,13,6,0,9,16,3,34,16,50,8,22,89,32,13,2,22,14,34,5,"27-14-23-16",13,0,0,"2",-8,-1,-4,204,-4.5
2009,2009-12-05,"away",0,"Hawks",80,13,6,0,9,16,3,34,16,50,8,22,89,32,13,2,22,14,34,5,"27-14-23-16",13,"Mavericks",75,14,6,0,3,18,14,39,7,46,16,20,67,25,24,8,24,17,10,8,"19-21-20-15",4,0,0,"2",8,1,4,204,4.5
2009,2009-12-05,"home",0,"Spurs",99,9,7,1,7,16,8,26,5,31,19,23,70,33,21,7,31,26,44,14,"30-29-17-23",11,"Nuggets",106,14,5,1,10,13,9,27,11,38,14,22,79,38,9,4,33,26,36,11,"23-30-22-31",7,0,0,"3",7,6,1,205.5,-3
2009,2009-12-05,"away",0,"Nuggets",106,14,5,1,10,13,9,27,11,38,14,22,79,38,9,4,33,26,36,11,"23-30-22-31",7,"Spurs",99,9,7,1,7,16,8,26,5,31,19,23,70,33,21,7,31,26,44,14,"30-29-17-23",11,0,0,"3",-7,-6,-1,205.5,3
2009,2009-12-05,"home",0,"Suns",115,14,5,2,6,15,4,26,17,43,9,21,88,38,24,11,34,28,36,6,"35-25-22-33",11,"Kings",107,9,8,2,8,18,4,30,18,48,10,25,90,39,23,9,29,20,44,9,"26-29-28-24",3,0,0,"17",9,5,-1,225.5,-11.5
2009,2009-12-05,"away",0,"Kings",107,9,8,2,8,18,4,30,18,48,10,25,90,39,23,9,29,20,44,9,"26-29-28-24",3,"Suns",115,14,5,2,6,15,4,26,17,43,9,21,88,38,24,11,34,28,36,6,"35-25-22-33",11,0,0,"17",-9,-5,1,225.5,11.5
2009,2009-12-05,"home",0,"Timberwolves",108,2,17,0,10,19,4,33,8,41,13,19,77,44,9,4,24,16,58,21,"22-25-26-35",9,"Jazz",101,11,7,0,8,28,0,24,12,36,14,19,86,43,16,2,17,13,52,14,"24-26-23-28",14,0,0,"15",-2,-3,0,197,7.5
2009,2009-12-05,"away",0,"Jazz",101,11,7,0,8,28,0,24,12,36,14,19,86,43,16,2,17,13,52,14,"24-26-23-28",14,"Timberwolves",108,2,17,0,10,19,4,33,8,41,13,19,77,44,9,4,24,16,58,21,"22-25-26-35",9,0,0,"15",2,3,0,197,-7.5
2009,2009-12-05,"home",0,"Trailblazers",90,12,8,3,3,12,2,31,6,37,12,27,67,32,12,4,26,22,30,5,"23-22-23-22",4,"Rockets",89,11,8,1,3,16,2,24,11,35,8,22,77,34,17,4,23,17,48,4,"23-25-21-20",12,1,1,"28",0,-3,-1,190.5,-4.5
2009,2009-12-05,"away",0,"Rockets",89,11,8,1,3,16,2,24,11,35,8,22,77,34,17,4,23,17,48,4,"23-25-21-20",12,"Trailblazers",90,12,8,3,3,12,2,31,6,37,12,27,67,32,12,4,26,22,30,5,"23-22-23-22",4,1,1,"28",0,3,1,190.5,4.5
2009,2009-12-05,"home",0,"Warriors",118,6,12,1,9,24,2,22,10,32,15,28,89,42,15,4,36,30,30,25,"33-31-36-18",6,"Magic",126,15,4,2,8,25,4,31,7,38,16,29,74,39,26,12,41,36,40,13,"42-30-25-29",16,0,0,"2",-9,-8,3,221,8.5
2009,2009-12-05,"away",0,"Magic",126,15,4,2,8,25,4,31,7,38,16,29,74,39,26,12,41,36,40,13,"42-30-25-29",16,"Warriors",118,6,12,1,9,24,2,22,10,32,15,28,89,42,15,4,36,30,30,25,"33-31-36-18",6,0,0,"2",9,8,-3,221,-8.5
2009,2009-12-06,"home",0,"Bucks",86,9,9,1,6,11,4,27,11,38,12,21,93,35,20,4,16,12,46,14,"17-16-24-29",11,"Cavaliers",101,14,5,1,8,21,6,40,8,48,18,19,74,35,10,6,27,25,40,8,"21-31-23-26",27,0,0,"1",-4,-19,-18,195,6.5
2009,2009-12-06,"away",0,"Cavaliers",101,14,5,1,8,21,6,40,8,48,18,19,74,35,10,6,27,25,40,8,"21-31-23-26",27,"Bucks",86,9,9,1,6,11,4,27,11,38,12,21,93,35,20,4,16,12,46,14,"17-16-24-29",11,0,0,"1",4,19,18,195,-6.5
2009,2009-12-06,"home",0,"Kings",102,9,9,0,6,19,1,22,12,34,17,24,79,37,22,8,32,20,44,12,"25-19-33-25",4,"Heat",115,10,9,1,8,30,8,27,6,33,13,21,70,41,19,7,31,26,36,8,"30-29-29-27",19,0,0,"3",-5,-15,-11,205,1.5
2009,2009-12-06,"away",0,"Heat",115,10,9,1,8,30,8,27,6,33,13,21,70,41,19,7,31,26,36,8,"30-29-29-27",19,"Kings",102,9,9,0,6,19,1,22,12,34,17,24,79,37,22,8,32,20,44,12,"25-19-33-25",4,0,0,"3",5,15,11,205,-1.5
2009,2009-12-06,"home",0,"Knicks",106,5,15,1,5,20,2,33,15,48,15,15,77,36,15,6,34,28,50,7,"26-27-33-20",10,"Nets",97,1,18,1,8,23,8,25,7,32,14,26,80,40,16,5,15,12,46,11,"30-31-18-18",13,1,0,"16",-4,-8,7,204,-4
2009,2009-12-06,"away",0,"Nets",97,1,18,1,8,23,8,25,7,32,14,26,80,40,16,5,15,12,46,11,"30-31-18-18",13,"Knicks",106,5,15,1,5,20,2,33,15,48,15,15,77,36,15,6,34,28,50,7,"26-27-33-20",10,0,1,"16",4,8,-7,204,4
2009,2009-12-06,"home",0,"Lakers",108,15,3,1,8,20,3,30,12,42,11,15,81,38,21,10,26,22,40,13,"29-25-33-21",23,"Suns",88,15,5,0,6,21,4,27,10,37,14,20,83,37,13,4,11,10,36,12,"26-18-22-22",0,1,0,"0",3,10,21,222,-9
2009,2009-12-06,"away",0,"Suns",88,15,5,0,6,21,4,27,10,37,14,20,83,37,13,4,11,10,36,12,"26-18-22-22",0,"Lakers",108,15,3,1,8,20,3,30,12,42,11,15,81,38,21,10,26,22,40,13,"29-25-33-21",23,0,1,"0",-3,-10,-21,222,9
2009,2009-12-06,"home",0,"Pistons",98,7,12,1,8,22,1,26,15,41,11,23,82,35,20,4,36,24,38,6,"24-28-19-27",12,"Wizards",94,7,11,1,4,15,7,29,12,41,17,27,78,34,21,6,23,20,30,15,"19-30-20-25",4,1,0,"3",5,3,2,189,-2.5
2009,2009-12-06,"away",0,"Wizards",94,7,11,1,4,15,7,29,12,41,17,27,78,34,21,6,23,20,30,15,"19-30-20-25",4,"Pistons",98,7,12,1,8,22,1,26,15,41,11,23,82,35,20,4,36,24,38,6,"24-28-19-27",12,0,1,"3",-5,-3,-2,189,2.5
2009,2009-12-07,"home",0,"Jazz",104,11,8,1,8,29,3,23,9,32,13,19,79,42,11,7,15,13,52,15,"24-25-37-18",12,"Spurs",101,9,8,1,6,19,4,26,7,33,15,16,70,34,22,9,31,24,32,9,"31-26-19-25",15,2,0,"10",-7,-8,10,194,-2
2009,2009-12-07,"away",0,"Spurs",101,9,8,1,6,19,4,26,7,33,15,16,70,34,22,9,31,24,32,9,"31-26-19-25",15,"Jazz",104,11,8,1,8,29,3,23,9,32,13,19,79,42,11,7,15,13,52,15,"24-25-37-18",12,0,2,"10",7,8,-10,194,2
2009,2009-12-07,"home",0,"Knicks",93,6,15,0,8,20,6,25,12,37,12,19,78,32,26,13,24,16,24,9,"18-31-29-15",23,"Trailblazers",84,13,8,1,9,13,3,33,8,41,18,25,66,31,8,1,25,21,34,9,"18-20-17-29",5,0,0,"4",0,11,23,201.5,3.5
2009,2009-12-07,"away",0,"Trailblazers",84,13,8,1,9,13,3,33,8,41,18,25,66,31,8,1,25,21,34,9,"18-20-17-29",5,"Knicks",93,6,15,0,8,20,6,25,12,37,12,19,78,32,26,13,24,16,24,9,"18-31-29-15",23,0,0,"4",0,-11,-23,201.5,-3.5
2009,2009-12-07,"home",0,"Seventysixers",83,5,15,1,7,15,8,30,17,47,13,21,87,35,19,5,9,8,42,14,"26-18-21-18",10,"Nuggets",93,15,5,1,7,20,2,30,11,41,15,17,74,29,18,11,26,24,26,25,"20-21-22-30",16,0,0,"1",6,3,2,215.5,6.5
2009,2009-12-07,"away",0,"Nuggets",93,15,5,1,7,20,2,30,11,41,15,17,74,29,18,11,26,24,26,25,"20-21-22-30",16,"Seventysixers",83,5,15,1,7,15,8,30,17,47,13,21,87,35,19,5,9,8,42,14,"26-18-21-18",10,0,0,"1",-6,-3,-2,215.5,-6.5
2009,2009-12-07,"home",0,"Thunder",104,10,9,2,10,21,3,42,15,57,18,19,83,35,16,5,35,29,48,24,"22-28-29-25",19,"Warriors",88,6,13,1,8,12,4,34,3,37,20,24,76,33,13,4,22,18,38,17,"23-26-18-21",9,0,0,"7",-1,1,12,221.5,-7.5
2009,2009-12-07,"away",0,"Warriors",88,6,13,1,8,12,4,34,3,37,20,24,76,33,13,4,22,18,38,17,"23-26-18-21",9,"Thunder",104,10,9,2,10,21,3,42,15,57,18,19,83,35,16,5,35,29,48,24,"22-28-29-25",19,0,0,"7",1,-1,-12,221.5,7.5
2009,2009-12-08,"home",0,"Hornets",107,8,11,2,13,14,6,29,14,43,18,26,76,35,14,6,37,31,42,17,"29-25-24-29",12,"Nuggets",95,16,5,0,14,11,7,28,7,35,18,24,75,34,16,2,30,25,48,14,"26-23-26-20",7,0,0,"6",3,5,3,201.5,3
2009,2009-12-08,"away",0,"Nuggets",95,16,5,0,14,11,7,28,7,35,18,24,75,34,16,2,30,25,48,14,"26-23-26-20",7,"Hornets",107,8,11,2,13,14,6,29,14,43,18,26,76,35,14,6,37,31,42,17,"29-25-24-29",12,0,0,"6",-3,-5,-3,201.5,-3
2009,2009-12-08,"home",0,"Bulls",101,7,11,2,8,22,10,27,16,43,17,21,88,41,12,4,23,15,48,10,"24-30-16-31",8,"Nets",103,1,19,1,14,18,9,28,11,39,13,20,84,38,20,3,28,24,54,20,"26-28-26-23",12,0,0,"9",-2,0,-10,192,-6.5
2009,2009-12-08,"away",0,"Nets",103,1,19,1,14,18,9,28,11,39,13,20,84,38,20,3,28,24,54,20,"26-28-26-23",12,"Bulls",101,7,11,2,8,22,10,27,16,43,17,21,88,41,12,4,23,15,48,10,"24-30-16-31",8,0,0,"9",2,0,10,192,6.5
2009,2009-12-08,"home",0,"Celtics",98,16,4,3,17,24,1,30,5,35,15,23,67,35,18,6,31,22,40,15,"26-23-22-27",9,"Bucks",89,9,10,1,4,22,3,30,14,44,20,19,79,34,15,4,19,17,44,4,"27-21-23-18",3,0,0,"8",-1,1,0,193,-12
2009,2009-12-08,"away",0,"Bucks",89,9,10,1,4,22,3,30,14,44,20,19,79,34,15,4,19,17,44,4,"27-21-23-18",3,"Celtics",98,16,4,3,17,24,1,30,5,35,15,23,67,35,18,6,31,22,40,15,"26-23-22-27",9,0,0,"8",1,-1,0,193,12
2009,2009-12-08,"home",0,"Clippers",86,9,11,2,11,23,5,29,9,38,12,20,85,34,17,6,19,12,38,22,"24-23-22-17",1,"Magic",97,16,4,2,6,22,10,37,7,44,16,16,71,32,34,14,25,19,30,2,"34-19-20-24",14,0,0,"6",-10,-6,-4,191.5,7
2009,2009-12-08,"away",0,"Magic",97,16,4,2,6,22,10,37,7,44,16,16,71,32,34,14,25,19,30,2,"34-19-20-24",14,"Clippers",86,9,11,2,11,23,5,29,9,38,12,20,85,34,17,6,19,12,38,22,"24-23-22-17",1,0,0,"6",10,6,4,191.5,-7
2009,2009-12-08,"home",0,"Grizzlies",111,8,12,3,12,21,5,27,17,44,16,24,91,40,14,6,32,25,50,26,"25-23-28-24-11",6,"Cavaliers",109,15,5,1,9,18,7,29,16,45,20,28,90,40,24,10,24,19,50,12,"31-28-19-22-9",16,0,0,"15",-6,-11,-2,194.5,7
2009,2009-12-08,"away",0,"Cavaliers",109,15,5,1,9,18,7,29,16,45,20,28,90,40,24,10,24,19,50,12,"31-28-19-22-9",16,"Grizzlies",111,8,12,3,12,21,5,27,17,44,16,24,91,40,14,6,32,25,50,26,"25-23-28-24-11",6,0,0,"15",6,11,2,194.5,-7
2009,2009-12-08,"home",0,"Pelicans",96,8,11,3,7,24,7,33,8,41,12,19,74,37,18,8,23,14,34,8,"29-19-19-29",12,"Kings",94,9,10,1,9,27,2,30,9,39,9,20,81,41,13,3,19,9,56,22,"19-29-20-26",7,1,1,"16",10,0,-1,209.5,-8.5
2009,2009-12-08,"away",0,"Kings",94,9,10,1,9,27,2,30,9,39,9,20,81,41,13,3,19,9,56,22,"19-29-20-26",7,"Pelicans",96,8,11,3,7,24,7,33,8,41,12,19,74,37,18,8,23,14,34,8,"29-19-19-29",12,1,1,"16",-10,0,1,209.5,8.5
2009,2009-12-08,"home",0,"Mavericks",102,14,7,2,8,26,5,30,12,42,13,22,85,38,23,6,23,20,38,22,"23-26-28-25",10,"Suns",101,15,6,1,6,23,3,34,6,40,15,21,79,35,19,7,25,24,44,27,"29-21-20-31",8,0,0,"14",-6,-1,7,215,-4
2009,2009-12-08,"away",0,"Suns",101,15,6,1,6,23,3,34,6,40,15,21,79,35,19,7,25,24,44,27,"29-21-20-31",8,"Mavericks",102,14,7,2,8,26,5,30,12,42,13,22,85,38,23,6,23,20,38,22,"23-26-28-25",10,0,0,"14",6,1,-7,215,4
2009,2009-12-08,"home",0,"Raptors",94,9,13,2,9,14,6,38,16,54,9,23,81,26,21,2,48,40,34,30,"23-20-21-30",11,"Timberwolves",88,3,17,2,5,21,4,39,14,53,14,29,89,33,16,3,23,19,36,21,"20-15-28-25",1,0,0,"8",3,8,1,208.5,-7
2009,2009-12-08,"away",0,"Timberwolves",88,3,17,2,5,21,4,39,14,53,14,29,89,33,16,3,23,19,36,21,"20-15-28-25",1,"Raptors",94,9,13,2,9,14,6,38,16,54,9,23,81,26,21,2,48,40,34,30,"23-20-21-30",11,0,0,"8",-3,-8,-1,208.5,7
2009,2009-12-09,"home",0,"Bucks",117,9,11,0,6,24,5,30,8,38,9,24,80,42,21,9,28,24,36,7,"29-28-26-34",22,"Raptors",95,10,13,0,5,17,2,30,4,34,13,25,68,33,14,4,33,25,42,19,"22-23-29-21",2,0,0,"11",7,12,9,206,-4
2009,2009-12-09,"away",0,"Raptors",95,10,13,0,5,17,2,30,4,34,13,25,68,33,14,4,33,25,42,19,"22-23-29-21",2,"Bucks",117,9,11,0,6,24,5,30,8,38,9,24,80,42,21,9,28,24,36,7,"29-28-26-34",22,0,0,"11",-7,-12,-9,206,4
2009,2009-12-09,"home",0,"Hawks",118,14,6,3,11,32,6,33,10,43,8,24,88,44,24,9,28,21,46,22,"22-34-31-31",36,"Bulls",83,7,12,0,4,17,5,29,11,40,19,24,77,28,12,4,27,23,34,6,"21-21-15-26",4,0,0,"5",1,14,30,196,-11
2009,2009-12-09,"away",0,"Bulls",83,7,12,0,4,17,5,29,11,40,19,24,77,28,12,4,27,23,34,6,"21-21-15-26",4,"Hawks",118,14,6,3,11,32,6,33,10,43,8,24,88,44,24,9,28,21,46,22,"22-34-31-31",36,0,0,"5",-1,-14,-30,196,11
2009,2009-12-09,"home",0,"Lakers",101,16,3,2,7,22,6,35,10,45,9,17,78,36,16,5,31,24,52,21,"24-24-25-28",26,"Jazz",77,12,8,1,5,16,3,32,15,47,13,21,86,29,17,4,19,15,36,12,"24-28-19-6",8,0,0,"8",0,-4,2,206.5,-10.5
2009,2009-12-09,"away",0,"Jazz",77,12,8,1,5,16,3,32,15,47,13,21,86,29,17,4,19,15,36,12,"24-28-19-6",8,"Lakers",101,16,3,2,7,22,6,35,10,45,9,17,78,36,16,5,31,24,52,21,"24-24-25-28",26,0,0,"8",0,4,-2,206.5,10.5
2009,2009-12-09,"home",0,"Nets",89,2,19,0,10,12,3,29,15,44,22,23,79,34,10,1,29,20,50,10,"27-21-22-19",11,"Warriors",105,6,14,1,17,23,6,30,16,46,18,25,87,43,12,4,21,15,60,28,"20-38-23-24",20,0,0,"4",7,-10,-11,216.5,-1
2009,2009-12-09,"away",0,"Warriors",105,6,14,1,17,23,6,30,16,46,18,25,87,43,12,4,21,15,60,28,"20-38-23-24",20,"Nets",89,2,19,0,10,12,3,29,15,44,22,23,79,34,10,1,29,20,50,10,"27-21-22-19",11,0,0,"4",-7,10,11,216.5,1
2009,2009-12-09,"home",0,"Pacers",91,6,12,3,2,16,3,31,15,46,11,22,92,38,17,3,17,12,40,6,"19-26-30-16",2,"Trailblazers",102,13,9,1,6,20,5,32,8,40,11,23,79,39,16,6,27,18,28,3,"26-26-25-25",11,0,0,"2",-7,-7,-2,192,4.5
2009,2009-12-09,"away",0,"Trailblazers",102,13,9,1,6,20,5,32,8,40,11,23,79,39,16,6,27,18,28,3,"26-26-25-25",11,"Pacers",91,6,12,3,2,16,3,31,15,46,11,22,92,38,17,3,17,12,40,6,"19-26-30-16",2,0,0,"2",7,7,2,192,-4.5
2009,2009-12-09,"home",0,"Rockets",95,11,9,3,9,19,3,30,7,37,13,21,79,32,21,9,31,22,32,18,"33-19-16-27",18,"Cavaliers",85,15,6,0,7,18,3,36,11,47,20,26,75,30,15,5,28,20,40,2,"19-20-19-27",3,0,0,"2",14,13,10,194,2.5
2009,2009-12-09,"away",0,"Cavaliers",85,15,6,0,7,18,3,36,11,47,20,26,75,30,15,5,28,20,40,2,"19-20-19-27",3,"Rockets",95,11,9,3,9,19,3,30,7,37,13,21,79,32,21,9,31,22,32,18,"33-19-16-27",18,0,0,"2",-14,-13,-10,194,-2.5
2009,2009-12-09,"home",0,"Seventysixers",86,5,16,1,6,24,7,19,13,32,13,20,75,33,18,6,19,14,32,15,"16-26-21-23",6,"Pistons",90,8,12,2,8,20,2,29,16,45,12,16,74,34,8,1,24,21,40,11,"18-24-25-23",8,0,1,"21",-2,0,-4,191.5,-4
2009,2009-12-09,"away",0,"Pistons",90,8,12,2,8,20,2,29,16,45,12,16,74,34,8,1,24,21,40,11,"18-24-25-23",8,"Seventysixers",86,5,16,1,6,24,7,19,13,32,13,20,75,33,18,6,19,14,32,15,"16-26-21-23",6,1,0,"21",2,0,4,191.5,4
2009,2009-12-09,"home",0,"Spurs",118,9,9,1,8,28,6,34,7,41,13,14,85,47,9,8,22,16,48,28,"30-33-26-29",13,"Kings",106,9,11,0,7,25,2,29,9,38,15,26,88,46,13,6,15,8,62,24,"24-30-28-24",5,1,0,"4",6,9,7,203,-12
2009,2009-12-09,"away",0,"Kings",106,9,11,0,7,25,2,29,9,38,15,26,88,46,13,6,15,8,62,24,"24-30-28-24",5,"Spurs",118,9,9,1,8,28,6,34,7,41,13,14,85,47,9,8,22,16,48,28,"30-33-26-29",13,0,1,"4",-6,-9,-7,203,12
2009,2009-12-09,"home",0,"Timberwolves",96,3,18,0,8,26,3,36,13,49,19,16,78,41,9,3,20,11,52,22,"29-35-19-13",16,"Pelicans",97,9,11,0,11,26,3,24,5,29,12,20,83,39,25,13,10,6,30,8,"29-24-25-19",6,0,1,"9",0,11,5,196.5,3
2009,2009-12-09,"away",0,"Pelicans",97,9,11,0,11,26,3,24,5,29,12,20,83,39,25,13,10,6,30,8,"29-24-25-19",6,"Timberwolves",96,3,18,0,8,26,3,36,13,49,19,16,78,41,9,3,20,11,52,22,"29-35-19-13",16,1,0,"9",0,-11,-5,196.5,-3
2009,2009-12-10,"home",0,"Jazz",120,12,9,0,7,28,2,33,13,46,6,20,84,42,22,6,46,30,48,11,"22-30-38-30",16,"Magic",111,17,4,1,5,18,3,35,5,40,13,28,76,35,35,14,32,27,34,22,"35-25-21-30",18,0,0,"12",-13,-8,9,202,2.5
2009,2009-12-10,"away",0,"Magic",111,17,4,1,5,18,3,35,5,40,13,28,76,35,35,14,32,27,34,22,"35-25-21-30",18,"Jazz",120,12,9,0,7,28,2,33,13,46,6,20,84,42,22,6,46,30,48,11,"22-30-38-30",16,0,0,"12",13,8,-9,202,-2.5
2009,2009-12-10,"home",0,"Pistons",101,9,12,0,9,16,4,28,15,43,11,27,76,33,14,5,41,30,40,18,"23-29-28-21",8,"Nuggets",99,16,6,1,7,14,3,27,10,37,15,27,76,34,15,6,31,25,36,10,"24-26-23-26",5,0,0,"17",-1,2,7,198,7
2009,2009-12-10,"away",0,"Nuggets",99,16,6,1,7,14,3,27,10,37,15,27,76,34,15,6,31,25,36,10,"24-26-23-26",5,"Pistons",101,9,12,0,9,16,4,28,15,43,11,27,76,33,14,5,41,30,40,18,"23-29-28-21",8,0,0,"17",1,-2,-7,198,-7
2009,2009-12-10,"home",0,"Wizards",102,7,12,3,8,21,3,26,8,34,13,29,85,41,18,6,22,14,42,14,"28-22-24-28",7,"Celtics",104,17,4,1,6,20,5,30,10,40,14,21,75,37,12,4,37,26,46,8,"27-37-19-21",15,0,0,"6",1,-14,-9,195,7.5
2009,2009-12-10,"away",0,"Celtics",104,17,4,1,6,20,5,30,10,40,14,21,75,37,12,4,37,26,46,8,"27-37-19-21",15,"Wizards",102,7,12,3,8,21,3,26,8,34,13,29,85,41,18,6,22,14,42,14,"28-22-24-28",7,0,0,"6",-1,14,9,195,-7.5
2009,2009-12-11,"home",0,"Bulls",96,7,13,1,6,24,5,43,15,58,16,15,103,43,13,1,11,9,56,6,"26-18-25-18-9",9,"Warriors",91,7,14,1,7,18,7,35,9,44,12,18,97,37,28,8,12,9,22,15,"28-23-19-17-4",9,0,0,"14",-2,-7,-1,213.5,-4.5
2009,2009-12-11,"away",0,"Warriors",91,7,14,1,7,18,7,35,9,44,12,18,97,37,28,8,12,9,22,15,"28-23-19-17-4",9,"Bulls",96,7,13,1,6,24,5,43,15,58,16,15,103,43,13,1,11,9,56,6,"26-18-25-18-9",9,0,0,"14",2,7,1,213.5,4.5
2009,2009-12-11,"home",0,"Cavaliers",104,15,7,1,6,23,4,32,8,40,14,19,79,43,12,3,19,15,52,18,"26-19-31-28",8,"Trailblazers",99,14,9,1,6,22,3,23,7,30,12,20,80,37,23,8,18,17,28,7,"23-31-22-23",12,0,0,"10",3,-9,0,185,-9.5
2009,2009-12-11,"away",0,"Trailblazers",99,14,9,1,6,22,3,23,7,30,12,20,80,37,23,8,18,17,28,7,"23-31-22-23",12,"Cavaliers",104,15,7,1,6,23,4,32,8,40,14,19,79,43,12,3,19,15,52,18,"26-19-31-28",8,0,0,"10",-3,9,0,185,9.5
2009,2009-12-11,"home",0,"Grizzlies",94,9,12,2,4,15,7,30,21,51,12,20,92,38,18,4,24,14,66,15,"18-24-28-24",4,"Thunder",102,11,9,3,7,21,10,33,14,47,13,21,84,39,19,4,24,20,58,18,"29-27-10-36",17,0,0,"3",-11,-14,4,197.5,-2
2009,2009-12-11,"away",0,"Thunder",102,11,9,3,7,21,10,33,14,47,13,21,84,39,19,4,24,20,58,18,"29-27-10-36",17,"Grizzlies",94,9,12,2,4,15,7,30,21,51,12,20,92,38,18,4,24,14,66,15,"18-24-28-24",4,0,0,"3",11,14,-4,197.5,2
2009,2009-12-11,"home",0,"Heat",93,11,9,4,4,14,6,34,12,46,10,18,82,33,12,2,32,25,34,6,"18-28-27-20",0,"Mavericks",106,15,7,2,5,30,4,35,7,42,9,26,80,39,25,10,23,18,32,7,"30-23-31-22",17,0,0,"0",-12,-7,-11,195,1
2009,2009-12-11,"away",0,"Mavericks",106,15,7,2,5,30,4,35,7,42,9,26,80,39,25,10,23,18,32,7,"30-23-31-22",17,"Heat",93,11,9,4,4,14,6,34,12,46,10,18,82,33,12,2,32,25,34,6,"18-28-27-20",0,0,0,"0",12,7,11,195,-1
2009,2009-12-11,"home",0,"Pelicans",96,10,11,1,4,23,2,30,11,41,11,16,85,34,27,6,25,22,40,17,"30-32-17-17",16,"Knicks",113,7,15,3,7,26,7,41,6,47,15,25,78,43,25,13,15,14,40,12,"21-32-28-32",17,0,1,"9",9,9,-2,208,-6.5
2009,2009-12-11,"away",0,"Knicks",113,7,15,3,7,26,7,41,6,47,15,25,78,43,25,13,15,14,40,12,"21-32-28-32",17,"Pelicans",96,10,11,1,4,23,2,30,11,41,11,16,85,34,27,6,25,22,40,17,"30-32-17-17",16,1,0,"9",-9,-9,2,208,6.5
2009,2009-12-11,"home",0,"Lakers",104,17,3,1,9,28,7,34,16,50,14,18,95,43,25,8,13,10,48,14,"33-23-30-18",18,"Timberwolves",92,3,19,1,6,19,3,35,13,48,17,15,88,38,10,4,16,12,48,20,"24-30-14-24",2,0,0,"6",9,2,18,198,-15.5
2009,2009-12-11,"away",0,"Timberwolves",92,3,19,1,6,19,3,35,13,48,17,15,88,38,10,4,16,12,48,20,"24-30-14-24",2,"Lakers",104,17,3,1,9,28,7,34,16,50,14,18,95,43,25,8,13,10,48,14,"33-23-30-18",18,0,0,"6",-9,-2,-18,198,15.5
2009,2009-12-11,"home",0,"Pacers",107,6,13,1,10,22,7,38,17,55,18,20,90,42,13,6,19,17,42,15,"27-33-27-20",21,"Nets",91,2,20,1,15,12,9,24,17,41,14,16,91,33,13,3,29,22,46,19,"21-30-23-17",6,1,0,"5",6,9,13,198.5,-4
2009,2009-12-11,"away",0,"Nets",91,2,20,1,15,12,9,24,17,41,14,16,91,33,13,3,29,22,46,19,"21-30-23-17",6,"Pacers",107,6,13,1,10,22,7,38,17,55,18,20,90,42,13,6,19,17,42,15,"27-33-27-20",21,0,1,"5",-6,-9,-13,198.5,4
