"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2008,2008-10-29,"home",0,"Knicks",120,0,0,NA,7,27,0,32,14,46,15,28,87,42,25,9,37,27,44,14,"28-32-31-29",23,"Heat",115,0,0,NA,8,22,2,34,13,47,14,26,92,42,23,6,33,25,62,14,"27-18-30-40",3,0,0,NA,1,15,16,208.5,-2.5
2008,2008-10-29,"away",0,"Heat",115,0,0,NA,8,22,2,34,13,47,14,26,92,42,23,6,33,25,62,14,"27-18-30-40",3,"Knicks",120,0,0,NA,7,27,0,32,14,46,15,28,87,42,25,9,37,27,44,14,"28-32-31-29",23,0,0,NA,-1,-15,-16,208.5,2.5
2008,2008-10-29,"home",0,"Magic",85,0,0,NA,9,10,11,28,17,45,15,28,87,32,25,4,27,17,46,8,"13-27-15-30",2,"Hawks",99,0,0,NA,10,17,7,35,18,53,14,23,86,38,20,5,31,18,36,17,"26-21-27-25",19,0,0,NA,-13,-7,-19,202,-8
2008,2008-10-29,"away",0,"Hawks",99,0,0,NA,10,17,7,35,18,53,14,23,86,38,20,5,31,18,36,17,"26-21-27-25",19,"Magic",85,0,0,NA,9,10,11,28,17,45,15,28,87,32,25,4,27,17,46,8,"13-27-15-30",2,0,0,NA,13,7,19,202,8
2008,2008-10-29,"home",0,"Pistons",100,0,0,NA,11,23,8,27,14,41,14,21,91,40,13,6,16,14,34,19,"23-27-25-25",16,"Pacers",94,0,0,NA,7,18,8,33,5,38,21,20,67,33,12,4,29,24,40,3,"17-23-24-30",8,0,0,NA,6,10,11,187.5,-10
2008,2008-10-29,"away",0,"Pacers",94,0,0,NA,7,18,8,33,5,38,21,20,67,33,12,4,29,24,40,3,"17-23-24-30",8,"Pistons",100,0,0,NA,11,23,8,27,14,41,14,21,91,40,13,6,16,14,34,19,"23-27-25-25",16,0,0,NA,-6,-10,-11,187.5,10
2008,2008-10-29,"home",0,"Rockets",82,0,0,NA,9,10,2,33,11,44,12,15,76,28,16,5,25,21,36,10,"26-17-15-24",12,"Grizzlies",71,0,0,NA,7,11,6,34,15,49,16,22,81,31,13,0,13,9,36,8,"18-19-20-14",2,0,0,NA,8,6,1,191,-12
2008,2008-10-29,"away",0,"Grizzlies",71,0,0,NA,7,11,6,34,15,49,16,22,81,31,13,0,13,9,36,8,"18-19-20-14",2,"Rockets",82,0,0,NA,9,10,2,33,11,44,12,15,76,28,16,5,25,21,36,10,"26-17-15-24",12,0,0,NA,-8,-6,-1,191,12
2008,2008-10-29,"home",0,"Seventysixers",84,0,0,NA,3,15,8,33,23,56,17,16,84,29,20,5,28,21,32,18,"21-24-20-19",8,"Raptors",95,0,0,NA,8,24,5,23,10,33,9,23,81,36,16,10,17,13,30,4,"18-33-23-21",14,0,0,NA,3,-6,-9,188,-5
2008,2008-10-29,"away",0,"Raptors",95,0,0,NA,8,24,5,23,10,33,9,23,81,36,16,10,17,13,30,4,"18-33-23-21",14,"Seventysixers",84,0,0,NA,3,15,8,33,23,56,17,16,84,29,20,5,28,21,32,18,"21-24-20-19",8,0,0,NA,-3,6,9,188,5
2008,2008-10-29,"home",0,"Spurs",98,0,0,NA,4,18,3,31,7,38,7,24,80,40,15,5,19,13,42,6,"16-30-27-25",7,"Suns",103,0,0,NA,5,24,5,30,9,39,10,20,79,39,15,6,27,19,38,13,"19-30-25-29",7,0,0,NA,-3,-3,-1,187.5,-1.5
2008,2008-10-29,"away",0,"Suns",103,0,0,NA,5,24,5,30,9,39,10,20,79,39,15,6,27,19,38,13,"19-30-25-29",7,"Spurs",98,0,0,NA,4,18,3,31,7,38,7,24,80,40,15,5,19,13,42,6,"16-30-27-25",7,0,0,NA,3,3,1,187.5,1.5
2008,2008-10-29,"home",0,"Thunder",87,0,0,NA,9,16,3,22,13,35,19,23,73,32,6,1,31,22,44,17,"14-21-24-28",0,"Bucks",98,0,1,0,7,17,4,29,14,43,19,22,76,35,18,7,26,21,38,8,"24-26-29-19",24,0,0,NA,-10,-15,-20,198,-3.5
2008,2008-10-29,"away",0,"Bucks",98,0,1,0,7,17,4,29,14,43,19,22,76,35,18,7,26,21,38,8,"24-26-29-19",24,"Thunder",87,0,0,NA,9,16,3,22,13,35,19,23,73,32,6,1,31,22,44,17,"14-21-24-28",0,0,0,NA,10,15,20,198,3.5
2008,2008-10-29,"home",0,"Timberwolves",98,0,0,NA,10,25,7,29,11,40,11,23,87,42,11,3,22,11,58,12,"33-23-20-22",9,"Kings",96,0,0,NA,2,22,8,36,9,45,15,20,80,36,17,5,25,19,32,7,"32-17-28-19",6,0,0,NA,1,7,-1,201,-5.5
2008,2008-10-29,"away",0,"Kings",96,0,0,NA,2,22,8,36,9,45,15,20,80,36,17,5,25,19,32,7,"32-17-28-19",6,"Timberwolves",98,0,0,NA,10,25,7,29,11,40,11,23,87,42,11,3,22,11,58,12,"33-23-20-22",9,0,0,NA,-1,-7,1,201,5.5
2008,2008-10-29,"home",0,"Warriors",103,0,0,NA,10,18,5,28,11,39,13,26,83,36,23,9,32,22,42,12,"34-23-27-19",11,"Pelicans",108,0,0,NA,8,23,6,34,8,42,13,24,82,41,17,7,27,19,40,11,"27-29-29-23",6,0,0,NA,7,1,-1,207,6
2008,2008-10-29,"away",0,"Pelicans",108,0,0,NA,8,23,6,34,8,42,13,24,82,41,17,7,27,19,40,11,"27-29-29-23",6,"Warriors",103,0,0,NA,10,18,5,28,11,39,13,26,83,36,23,9,32,22,42,12,"34-23-27-19",11,0,0,NA,-7,-1,1,207,-6
2008,2008-10-29,"home",0,"Wizards",85,0,0,NA,4,18,5,28,13,41,15,19,81,30,21,5,30,20,28,10,"23-23-21-18",5,"Nets",95,0,0,NA,7,22,9,32,5,37,9,23,78,37,19,6,18,15,32,8,"23-21-25-26",12,0,0,NA,0,2,-2,190,-5.5
2008,2008-10-29,"away",0,"Nets",95,0,0,NA,7,22,9,32,5,37,9,23,78,37,19,6,18,15,32,8,"23-21-25-26",12,"Wizards",85,0,0,NA,4,18,5,28,13,41,15,19,81,30,21,5,30,20,28,10,"23-23-21-18",5,0,0,NA,0,-2,2,190,5.5
2008,2008-10-30,"home",0,"Cavaliers",96,0,1,1,7,23,11,33,13,46,15,23,72,35,22,7,29,19,34,22,"25-25-18-28",23,"Hornets",79,0,0,NA,6,16,4,20,14,34,13,24,74,25,12,3,31,26,24,10,"16-17-26-20",2,0,0,NA,9,17,9,184.5,-9.5
2008,2008-10-30,"away",0,"Hornets",79,0,0,NA,6,16,4,20,14,34,13,24,74,25,12,3,31,26,24,10,"16-17-26-20",2,"Cavaliers",96,0,1,1,7,23,11,33,13,46,15,23,72,35,22,7,29,19,34,22,"25-25-18-28",23,0,0,NA,-9,-17,-9,184.5,9.5
2008,2008-10-30,"home",0,"Mavericks",102,0,0,NA,7,23,5,30,10,40,8,22,84,35,16,4,34,28,32,37,"33-26-27-16",5,"Rockets",112,1,0,0,5,23,3,37,8,45,10,23,79,38,14,7,31,29,38,11,"32-30-23-27",14,0,0,NA,1,-3,1,193,-3.5
2008,2008-10-30,"away",0,"Rockets",112,1,0,0,5,23,3,37,8,45,10,23,79,38,14,7,31,29,38,11,"32-30-23-27",14,"Mavericks",102,0,0,NA,7,23,5,30,10,40,8,22,84,35,16,4,34,28,32,37,"33-26-27-16",5,0,0,NA,-1,3,-1,193,3.5
2008,2008-10-30,"home",0,"Suns",95,1,0,0,2,16,3,31,7,38,24,24,68,37,18,7,21,14,42,12,"23-21-25-26",0,"Pelicans",108,1,0,0,10,16,5,23,10,33,10,15,78,37,24,13,28,21,20,7,"30-26-25-27",16,0,0,NA,-7,-12,-12,198.5,-2
2008,2008-10-30,"away",0,"Pelicans",108,1,0,0,10,16,5,23,10,33,10,15,78,37,24,13,28,21,20,7,"30-26-25-27",16,"Suns",95,1,0,0,2,16,3,31,7,38,24,24,68,37,18,7,21,14,42,12,"23-21-25-26",0,0,0,NA,7,12,12,198.5,2
2008,2008-10-31,"home",0,"Celtics",96,1,0,2,8,15,7,40,9,49,20,27,73,32,8,2,39,30,50,13,"24-25-21-26",28,"Bulls",80,1,0,2,8,11,6,31,13,44,20,30,84,25,8,2,30,28,32,12,"13-18-23-26",1,0,0,NA,11,18,16,189,-9.5
2008,2008-10-31,"away",0,"Bulls",80,1,0,2,8,11,6,31,13,44,20,30,84,25,8,2,30,28,32,12,"13-18-23-26",1,"Celtics",96,1,0,2,8,15,7,40,9,49,20,27,73,32,8,2,39,30,50,13,"24-25-21-26",28,0,0,NA,-11,-18,-16,189,9.5
2008,2008-10-31,"home",0,"Clippers",103,0,1,1,11,17,6,32,18,50,14,28,97,37,16,3,34,26,44,5,"28-27-21-18-9",18,"Nuggets",113,0,1,1,6,19,10,45,15,60,18,24,85,38,13,3,40,34,58,8,"20-17-31-26-19",10,0,0,NA,8,18,8,199.5,1.5
2008,2008-10-31,"away",0,"Nuggets",113,0,1,1,6,19,10,45,15,60,18,24,85,38,13,3,40,34,58,8,"20-17-31-26-19",10,"Clippers",103,0,1,1,11,17,6,32,18,50,14,28,97,37,16,3,34,26,44,5,"28-27-21-18-9",18,0,0,NA,-8,-18,-8,199.5,-1.5
2008,2008-10-31,"home",0,"Grizzlies",86,0,1,1,6,11,7,34,8,42,10,23,76,30,13,2,30,24,32,7,"26-17-18-25",5,"Magic",84,0,1,1,7,16,5,38,6,44,17,24,69,29,29,10,26,16,28,10,"25-30-13-16",15,0,0,NA,1,-12,-7,191.5,6.5
2008,2008-10-31,"away",0,"Magic",84,0,1,1,7,16,5,38,6,44,17,24,69,29,29,10,26,16,28,10,"25-30-13-16",15,"Grizzlies",86,0,1,1,6,11,7,34,8,42,10,23,76,30,13,2,30,24,32,7,"26-17-18-25",5,0,0,NA,-1,12,7,191.5,-6.5
2008,2008-10-31,"home",0,"Heat",103,0,1,1,15,21,8,29,13,42,14,18,81,38,17,8,32,19,40,20,"22-27-29-25",38,"Kings",77,0,1,1,7,10,2,32,10,42,25,23,76,29,19,2,20,17,38,6,"14-17-16-30",0,0,0,NA,8,18,31,204.5,-6.5
2008,2008-10-31,"away",0,"Kings",77,0,1,1,7,10,2,32,10,42,25,23,76,29,19,2,20,17,38,6,"14-17-16-30",0,"Heat",103,0,1,1,15,21,8,29,13,42,14,18,81,38,17,8,32,19,40,20,"22-27-29-25",38,0,0,NA,-8,-18,-31,204.5,6.5
2008,2008-10-31,"home",0,"Raptors",112,1,0,1,9,24,9,30,6,36,13,18,78,40,12,6,30,26,36,6,"28-23-24-21-16",12,"Warriors",108,0,1,1,6,20,6,29,17,46,18,25,94,42,29,11,19,13,50,10,"22-28-23-23-12",5,0,0,NA,6,1,2,206,-7
2008,2008-10-31,"away",0,"Warriors",108,0,1,1,6,20,6,29,17,46,18,25,94,42,29,11,19,13,50,10,"22-28-23-23-12",5,"Raptors",112,1,0,1,9,24,9,30,6,36,13,18,78,40,12,6,30,26,36,6,"28-23-24-21-16",12,0,0,NA,-6,-1,-2,206,7
2008,2008-10-31,"home",0,"Seventysixers",116,0,1,1,4,24,7,49,12,61,19,17,88,52,5,2,19,10,64,22,"31-29-31-25",30,"Knicks",87,1,0,1,13,19,0,27,16,43,10,15,98,32,28,7,21,16,44,14,"24-24-24-15",0,0,0,NA,7,12,19,215,-8
2008,2008-10-31,"away",0,"Knicks",87,1,0,1,13,19,0,27,16,43,10,15,98,32,28,7,21,16,44,14,"24-24-24-15",0,"Seventysixers",116,0,1,1,4,24,7,49,12,61,19,17,88,52,5,2,19,10,64,22,"31-29-31-25",30,0,0,NA,-7,-12,-19,215,8
2008,2008-10-31,"home",0,"Trailblazers",100,0,1,2,11,17,5,24,13,37,6,18,82,38,17,6,24,18,36,14,"21-30-27-22",12,"Spurs",99,0,1,1,1,24,0,26,5,31,14,21,68,38,16,9,15,14,42,2,"22-23-25-29",4,0,0,NA,-1,6,8,177,1.5
2008,2008-10-31,"away",0,"Spurs",99,0,1,1,1,24,0,26,5,31,14,21,68,38,16,9,15,14,42,2,"22-23-25-29",4,"Trailblazers",100,0,1,2,11,17,5,24,13,37,6,18,82,38,17,6,24,18,36,14,"21-30-27-22",12,0,0,NA,1,-6,-8,177,-1.5
2008,2008-11-01,"home",0,"Hornets",100,0,1,1,4,25,5,29,12,41,20,24,69,37,10,5,32,21,42,11,"24-28-25-23",17,"Heat",87,1,1,0,6,17,6,16,11,27,11,26,72,32,21,5,27,18,32,6,"18-23-27-19",4,0,0,NA,6,11,9,191,-3
2008,2008-11-01,"away",0,"Heat",87,1,1,0,6,17,6,16,11,27,11,26,72,32,21,5,27,18,32,6,"18-23-27-19",4,"Hornets",100,0,1,1,4,25,5,29,12,41,20,24,69,37,10,5,32,21,42,11,"24-28-25-23",17,0,0,NA,-6,-11,-9,191,3
2008,2008-11-01,"home",0,"Bucks",87,1,1,2,7,24,4,30,9,39,14,27,81,36,13,3,19,12,50,14,"22-17-21-27",8,"Raptors",91,2,0,0,6,22,6,32,3,35,18,19,63,30,16,8,26,23,20,4,"24-17-29-21",13,0,0,NA,-2,-2,-10,191,-1
2008,2008-11-01,"away",0,"Raptors",91,2,0,0,6,22,6,32,3,35,18,19,63,30,16,8,26,23,20,4,"24-17-29-21",13,"Bucks",87,1,1,2,7,24,4,30,9,39,14,27,81,36,13,3,19,12,50,14,"22-17-21-27",8,0,0,NA,2,2,10,191,1
2008,2008-11-01,"home",0,"Bulls",96,1,1,0,7,19,11,33,18,51,12,15,84,32,19,8,30,24,34,16,"19-23-33-21",10,"Grizzlies",86,1,1,0,6,13,4,33,10,43,16,26,75,32,6,3,26,19,34,12,"19-31-20-16",9,0,0,NA,0,-8,5,192,-8.5
2008,2008-11-01,"away",0,"Grizzlies",86,1,1,0,6,13,4,33,10,43,16,26,75,32,6,3,26,19,34,12,"19-31-20-16",9,"Bulls",96,1,1,0,7,19,11,33,18,51,12,15,84,32,19,8,30,24,34,16,"19-23-33-21",10,0,0,NA,0,8,-5,192,8.5
2008,2008-11-01,"home",0,"Hawks",95,1,0,2,11,21,5,27,14,41,9,13,91,39,25,8,11,9,40,17,"18-26-22-29",7,"Seventysixers",88,1,1,0,6,21,2,33,15,48,18,16,85,35,16,6,14,12,40,23,"34-23-18-13",23,0,0,NA,-16,-13,-9,193,-3
2008,2008-11-01,"away",0,"Seventysixers",88,1,1,0,6,21,2,33,15,48,18,16,85,35,16,6,14,12,40,23,"34-23-18-13",23,"Hawks",95,1,0,2,11,21,5,27,14,41,9,13,91,39,25,8,11,9,40,17,"18-26-22-29",7,0,0,NA,16,13,9,193,3
2008,2008-11-01,"home",0,"Pelicans",104,2,0,1,9,25,2,27,9,36,14,19,76,36,13,7,29,25,42,17,"19-30-24-31",12,"Cavaliers",92,1,1,1,5,21,4,29,7,36,17,24,75,36,22,9,19,11,30,11,"27-21-24-20",8,0,0,NA,-8,1,1,188.5,-3.5
2008,2008-11-01,"away",0,"Cavaliers",92,1,1,1,5,21,4,29,7,36,17,24,75,36,22,9,19,11,30,11,"27-21-24-20",8,"Pelicans",104,2,0,1,9,25,2,27,9,36,14,19,76,36,13,7,29,25,42,17,"19-30-24-31",12,0,0,NA,8,-1,-1,188.5,3.5
2008,2008-11-01,"home",0,"Jazz",101,1,0,2,9,29,5,28,15,43,4,21,88,43,9,2,22,13,60,8,"24-24-27-26",26,"Clippers",79,0,2,0,1,12,8,32,11,43,18,20,73,29,9,3,20,18,36,11,"25-23-12-19",6,0,0,NA,-1,0,15,191.5,-14
2008,2008-11-01,"away",0,"Clippers",79,0,2,0,1,12,8,32,11,43,18,20,73,29,9,3,20,18,36,11,"25-23-12-19",6,"Jazz",101,1,0,2,9,29,5,28,15,43,4,21,88,43,9,2,22,13,60,8,"24-24-27-26",26,0,0,NA,1,0,-15,191.5,14
2008,2008-11-01,"home",0,"Magic",121,0,2,0,6,25,5,25,15,40,12,18,80,44,22,8,31,25,42,9,"32-27-29-33",18,"Kings",103,0,2,0,5,21,5,22,6,28,12,24,74,39,15,5,24,20,34,18,"28-21-27-27",2,0,0,NA,4,10,12,200,-10.5
2008,2008-11-01,"away",0,"Kings",103,0,2,0,5,21,5,22,6,28,12,24,74,39,15,5,24,20,34,18,"28-21-27-27",2,"Magic",121,0,2,0,6,25,5,25,15,40,12,18,80,44,22,8,31,25,42,9,"32-27-29-33",18,0,0,NA,-4,-10,-12,200,10.5
2008,2008-11-01,"home",0,"Nets",97,1,0,2,7,22,7,29,16,45,17,39,83,35,20,6,28,21,48,13,"25-26-18-28",6,"Warriors",105,0,2,0,8,18,5,27,14,41,16,21,76,32,19,7,52,34,36,20,"24-28-33-20",19,0,0,NA,1,-1,-16,205.5,-4.5
2008,2008-11-01,"away",0,"Warriors",105,0,2,0,8,18,5,27,14,41,16,21,76,32,19,7,52,34,36,20,"24-28-33-20",19,"Nets",97,1,0,2,7,22,7,29,16,45,17,39,83,35,20,6,28,21,48,13,"25-26-18-28",6,0,0,NA,-1,1,16,205.5,4.5
2008,2008-11-01,"home",0,"Nuggets",97,1,1,0,9,30,5,35,3,38,19,26,74,34,22,8,30,21,40,15,"21-31-24-21",9,"Lakers",104,2,0,2,8,18,5,38,15,53,15,25,87,33,17,6,43,32,36,11,"23-23-30-28",9,0,0,NA,-2,6,0,209.5,8
2008,2008-11-01,"away",0,"Lakers",104,2,0,2,8,18,5,38,15,53,15,25,87,33,17,6,43,32,36,11,"23-23-30-28",9,"Nuggets",97,1,1,0,9,30,5,35,3,38,19,26,74,34,22,8,30,21,40,15,"21-31-24-21",9,0,0,NA,2,-6,0,209.5,-8
2008,2008-11-01,"home",0,"Pacers",95,0,1,2,9,20,8,36,12,48,12,27,81,33,22,6,27,23,34,11,"27-21-21-26",25,"Celtics",79,2,0,0,8,15,5,35,17,52,24,25,78,27,20,4,35,21,28,12,"17-24-17-21",3,0,0,NA,10,7,11,192,6
2008,2008-11-01,"away",0,"Celtics",79,2,0,0,8,15,5,35,17,52,24,25,78,27,20,4,35,21,28,12,"17-24-17-21",3,"Pacers",95,0,1,2,9,20,8,36,12,48,12,27,81,33,22,6,27,23,34,11,"27-21-21-26",25,0,0,NA,-10,-7,-11,192,-6
2008,2008-11-01,"home",0,"Pistons",117,1,0,2,5,24,7,33,16,49,17,24,79,42,14,6,32,27,36,17,"31-20-30-36",17,"Wizards",109,0,1,2,7,22,2,19,5,24,8,23,79,41,13,4,25,23,38,6,"21-31-24-33",1,0,0,NA,10,-1,5,180,-9.5
2008,2008-11-01,"away",0,"Wizards",109,0,1,2,7,22,2,19,5,24,8,23,79,41,13,4,25,23,38,6,"21-31-24-33",1,"Pistons",117,1,0,2,5,24,7,33,16,49,17,24,79,42,14,6,32,27,36,17,"31-20-30-36",17,0,0,NA,-10,1,-5,180,9.5
2008,2008-11-01,"home",0,"Rockets",89,2,0,1,8,18,2,39,10,49,16,10,77,28,21,6,31,27,32,7,"20-22-23-24",16,"Thunder",77,0,1,2,9,18,8,34,5,39,14,23,85,34,4,0,12,9,48,21,"17-24-18-18",1,0,0,NA,3,1,6,192.5,-14
2008,2008-11-01,"away",0,"Thunder",77,0,1,2,9,18,8,34,5,39,14,23,85,34,4,0,12,9,48,21,"17-24-18-18",1,"Rockets",89,2,0,1,8,18,2,39,10,49,16,10,77,28,21,6,31,27,32,7,"20-22-23-24",16,0,0,NA,-3,-1,-6,192.5,14
2008,2008-11-01,"home",0,"Suns",107,1,1,1,7,17,3,32,4,36,11,12,69,38,17,6,30,25,42,12,"29-20-31-27",14,"Trailblazers",96,1,1,0,7,18,3,19,9,28,10,25,81,37,22,9,14,13,30,5,"23-27-22-24",8,0,0,NA,6,-1,8,193.5,-8.5
2008,2008-11-01,"away",0,"Trailblazers",96,1,1,0,7,18,3,19,9,28,10,25,81,37,22,9,14,13,30,5,"23-27-22-24",8,"Suns",107,1,1,1,7,17,3,32,4,36,11,12,69,38,17,6,30,25,42,12,"29-20-31-27",14,0,0,NA,-6,1,-8,193.5,8.5
2008,2008-11-01,"home",0,"Timberwolves",85,1,0,2,4,15,4,32,10,42,15,20,79,31,12,1,24,22,44,4,"20-29-15-21",5,"Mavericks",95,0,1,1,10,18,4,31,7,38,11,20,83,37,16,5,20,16,32,11,"31-22-14-28",12,0,0,NA,-11,-4,-3,200.5,5.5
2008,2008-11-01,"away",0,"Mavericks",95,0,1,1,10,18,4,31,7,38,11,20,83,37,16,5,20,16,32,11,"31-22-14-28",12,"Timberwolves",85,1,0,2,4,15,4,32,10,42,15,20,79,31,12,1,24,22,44,4,"20-29-15-21",5,0,0,NA,11,4,3,200.5,-5.5
2008,2008-11-02,"home",0,"Knicks",86,1,1,1,9,19,1,30,11,41,16,26,81,30,36,12,18,14,26,4,"23-22-16-25",2,"Bucks",94,1,2,0,8,21,3,38,10,48,14,15,81,36,11,4,30,18,38,6,"27-22-26-19",16,0,0,NA,-4,-4,-14,215,-5.5
2008,2008-11-02,"away",0,"Bucks",94,1,2,0,8,21,3,38,10,48,14,15,81,36,11,4,30,18,38,6,"27-22-26-19",16,"Knicks",86,1,1,1,9,19,1,30,11,41,16,26,81,30,36,12,18,14,26,4,"23-22-16-25",2,0,0,NA,4,4,14,215,5.5
2008,2008-11-02,"home",0,"Thunder",88,0,2,0,9,15,6,31,19,50,13,15,88,37,3,1,20,13,54,20,"20-26-24-18",3,"Timberwolves",85,1,1,0,5,20,4,29,9,38,14,19,77,33,12,3,16,16,46,4,"20-27-26-12",12,0,0,NA,0,-1,-3,193,-2
2008,2008-11-02,"away",0,"Timberwolves",85,1,1,0,5,20,4,29,9,38,14,19,77,33,12,3,16,16,46,4,"20-27-26-12",12,"Thunder",88,0,2,0,9,15,6,31,19,50,13,15,88,37,3,1,20,13,54,20,"20-26-24-18",3,0,0,NA,0,1,3,193,2
2008,2008-11-03,"home",0,"Hornets",83,1,1,1,6,13,4,23,8,31,13,17,59,26,11,3,35,28,26,3,"14-29-20-20",2,"Pistons",101,2,0,1,4,23,5,26,16,42,8,22,84,42,16,8,11,9,40,6,"23-22-31-25",20,0,0,NA,-9,-2,-13,183.5,5
2008,2008-11-03,"away",0,"Pistons",101,2,0,1,4,23,5,26,16,42,8,22,84,42,16,8,11,9,40,6,"23-22-31-25",20,"Hornets",83,1,1,1,6,13,4,23,8,31,13,17,59,26,11,3,35,28,26,3,"14-29-20-20",2,0,0,NA,9,2,13,183.5,-5
2008,2008-11-03,"home",0,"Clippers",73,0,3,1,4,16,6,28,10,38,18,24,72,29,19,6,20,9,32,0,"20-15-25-13",7,"Jazz",89,2,0,1,14,19,1,33,11,44,9,20,77,32,10,0,31,25,44,9,"16-20-29-24",20,0,1,NA,4,-1,-5,186,5.5
2008,2008-11-03,"away",0,"Jazz",89,2,0,1,14,19,1,33,11,44,9,20,77,32,10,0,31,25,44,9,"16-20-29-24",20,"Clippers",73,0,3,1,4,16,6,28,10,38,18,24,72,29,19,6,20,9,32,0,"20-15-25-13",7,1,0,NA,-4,1,5,186,-5.5
2008,2008-11-03,"home",0,"Grizzlies",90,1,2,1,7,22,5,36,11,47,15,15,78,36,9,4,21,14,46,18,"29-20-24-17",14,"Warriors",79,1,2,1,7,15,4,31,17,48,12,22,96,33,20,3,14,10,50,13,"24-21-22-12",5,0,0,NA,5,4,6,195,2
